time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_12_11_19_41_980,599756.3038079459,2321668.812538251,599745.9814915946,2321667.7824488184,0.875,-0.021484375,-1.139429496013534,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_12/2024_05_12_11_19_41/final.csv
2024_05_12_11_19_42_019,599756.3038079459,2321668.812538251,599745.9814915946,2321667.7824488184,0.875,-0.01953125,-1.1407213773413778,,,
2024_05_12_11_19_42_059,599756.3038079459,2321668.812538251,599745.9814915946,2321667.7824488184,0.875,-0.048828125,-1.1403505126682099,,,
2024_05_12_11_19_42_099,599756.3776984719,2321668.6248116847,599746.0553821205,2321667.5947222523,0.875,-0.0234375,-1.1400291949270072,,,
2024_05_12_11_19_42_140,599756.3776984719,2321668.6248116847,599746.0553821205,2321667.5947222523,0.875,-0.021484375,-1.1397985671985023,,,
2024_05_12_11_19_42_180,599756.3776984719,2321668.6248116847,599746.0553821205,2321667.5947222523,0.9480000138282776,-0.021484375,-1.1391476946992165,,,
2024_05_12_11_19_42_220,599756.3776984719,2321668.6248116847,599746.0553821205,2321667.5947222523,0.9480000138282776,-0.021484375,-1.1391476946992165,,,
2024_05_12_11_19_42_259,599756.3776984719,2321668.6248116847,599746.0553821205,2321667.5947222523,0.9279999732971193,-0.0234375,-1.1391766069221576,,,
2024_05_12_11_19_42_299,599756.4411945374,2321668.4370227335,599746.1188781861,2321667.406933301,0.9279999732971193,-0.056640625,-1.1411933879337104,,,
2024_05_12_11_19_42_339,599756.4411945374,2321668.4370227335,599746.1188781861,2321667.406933301,0.9279999732971193,-0.056640625,-1.1411933879337104,,,
2024_05_12_11_19_42_380,599756.4411945374,2321668.4370227335,599746.1188781861,2321667.406933301,0.99099999666214,-0.01953125,-1.1444638617060088,,,
2024_05_12_11_19_42_420,599756.4411945374,2321668.4370227335,599746.1188781861,2321667.406933301,0.99099999666214,-0.01953125,-1.1444638617060088,,,
2024_05_12_11_19_42_460,599756.4411945374,2321668.4370227335,599746.1188781861,2321667.406933301,0.9959999918937684,-0.01953125,-1.14522869366427,,,
2024_05_12_11_19_42_500,599756.4941632848,2321668.2713082507,599746.1718469334,2321667.2412188184,0.9959999918937684,-0.0390625,-1.1466289735871826,,,
2024_05_12_11_19_42_539,599756.4941632848,2321668.2713082507,599746.1718469334,2321667.2412188184,0.9570000171661376,-0.0390625,-1.1466289735871826,,,
2024_05_12_11_19_42_579,599756.4941632848,2321668.2713082507,599746.1718469334,2321667.2412188184,0.9570000171661376,-0.173828125,-1.1506822639122338,,,
2024_05_12_11_19_42_619,599756.4941632848,2321668.2713082507,599746.1718469334,2321667.2412188184,1.0199999809265137,-0.228515625,-1.164449315580274,,,
2024_05_12_11_19_42_660,599756.4941632848,2321668.2713082507,599746.1718469334,2321667.2412188184,1.0199999809265137,-0.1640625,-1.172827512427795,,,
2024_05_12_11_19_42_700,599756.5681866752,2321668.061444832,599746.2458703239,2321667.0313553996,1.0199999809265137,-0.0859375,-1.1753631868048997,,,
2024_05_12_11_19_42_740,599756.5681866752,2321668.061444832,599746.2458703239,2321667.0313553996,1.0199999809265137,-0.0546875,-1.1766743326222038,,,
2024_05_12_11_19_42_779,599756.5681866752,2321668.061444832,599746.2458703239,2321667.0313553996,1.0490000247955322,-0.044921875,-1.1790605794182636,,,
2024_05_12_11_19_42_819,599756.5681866752,2321668.061444832,599746.2458703239,2321667.0313553996,1.0490000247955322,-0.05859375,-1.180046877355034,,,
2024_05_12_11_19_42_859,599756.5681866752,2321668.061444832,599746.2458703239,2321667.0313553996,1.0779999494552612,-0.05859375,-1.180046877355034,,,
