time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_13_14_45_16_549,598935.7338771265,2322058.67678658,598938.518599207,2322059.229735607,0.0379999987781047,0.001953125,-0.5928866838853608,0.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_13/2024_05_13_14_45_15/final.csv
2024_05_13_14_45_16_589,598935.7338771265,2322058.67678658,598938.518599207,2322059.229735607,0.0529999993741512,-0.001953125,-0.5928886154789553,,,
2024_05_13_14_45_16_630,598935.7338771265,2322058.67678658,598938.518599207,2322059.229735607,0.06700000166893,0.0,-0.592657402149734,,,
2024_05_13_14_45_16_670,598935.7338771265,2322058.67678658,598938.518599207,2322059.229735607,0.0769999995827674,0.001953125,-0.592382231181701,,,
2024_05_13_14_45_16_710,598935.7443372164,2322058.665780049,598938.5290592969,2322059.2187290755,0.0869999974966049,0.0,-0.5922727847503357,,,
2024_05_13_14_45_16_750,598935.7443372164,2322058.665780049,598938.5290592969,2322059.2187290755,0.0869999974966049,-0.001953125,-0.5921619928289603,,,
2024_05_13_14_45_16_789,598935.7443372164,2322058.665780049,598938.5290592969,2322059.2187290755,0.1110000014305114,0.0,-0.5920342755023756,,,
2024_05_13_14_45_16_829,598935.7443372164,2322058.665780049,598938.5290592969,2322059.2187290755,0.1299999952316284,0.00390625,-0.591506081076578,,,
2024_05_13_14_45_16_869,598935.7443372164,2322058.665780049,598938.5290592969,2322059.2187290755,0.125,-0.005859375,-0.591378391602856,,,
2024_05_13_14_45_16_910,598935.765257399,2322058.643766987,598938.5499794795,2322059.196716014,0.1490000039339065,0.0,-0.591289576234706,,,
2024_05_13_14_45_16_950,598935.765257399,2322058.643766987,598938.5499794795,2322059.196716014,0.164000004529953,-0.001953125,-0.5910180195509255,,,
2024_05_13_14_45_16_990,598935.765257399,2322058.643766987,598938.5499794795,2322059.196716014,0.1780000030994415,-0.0078125,-0.5910163069173656,,,
2024_05_13_14_45_17_029,598935.765257399,2322058.643766987,598938.5499794795,2322059.196716014,0.1780000030994415,-0.00390625,-0.5912030949051095,,,
2024_05_13_14_45_17_069,598935.765257399,2322058.643766987,598938.5499794795,2322059.196716014,0.2029999941587448,0.0,-0.5909558124004132,,,
2024_05_13_14_45_17_109,598935.7965717732,2322058.621815807,598938.5812938538,2322059.174764834,0.2119999974966049,-0.0078125,-0.5908303298840478,,,
2024_05_13_14_45_17_150,598935.7965717732,2322058.621815807,598938.5812938538,2322059.174764834,0.2220000028610229,0.0,-0.5904459212542033,,,
2024_05_13_14_45_17_190,598935.7965717732,2322058.621815807,598938.5812938538,2322059.174764834,0.2169999927282333,-0.0078125,-0.5905901652278628,,,
2024_05_13_14_45_17_230,598935.7965717732,2322058.621815807,598938.5812938538,2322059.174764834,0.2509999871253967,0.00390625,-0.5901817533496757,,,
2024_05_13_14_45_17_269,598935.7965717732,2322058.621815807,598938.5812938538,2322059.174764834,0.2610000073909759,-0.00390625,-0.5900689015884216,,,
2024_05_13_14_45_17_309,598935.8487404349,2322058.5889199777,598938.6334625154,2322059.1418690044,0.270000010728836,-0.005859375,-0.5900981145716945,,,
2024_05_13_14_45_17_349,598935.8487404349,2322058.5889199777,598938.6334625154,2322059.1418690044,0.270000010728836,-0.001953125,-0.5899927675597479,,,
2024_05_13_14_45_17_390,598935.8487404349,2322058.5889199777,598938.6334625154,2322059.1418690044,0.3089999854564667,0.001953125,-0.5898218475642758,,,
2024_05_13_14_45_17_430,598935.8487404349,2322058.5889199777,598938.6334625154,2322059.1418690044,0.3089999854564667,-0.009765625,-0.5893425955732557,,,
2024_05_13_14_45_17_470,598935.8487404349,2322058.5889199777,598938.6334625154,2322059.1418690044,0.3190000057220459,-0.009765625,-0.5893425955732557,,,
2024_05_13_14_45_17_509,598935.9113032884,2322058.55608603,598938.696025369,2322059.1090350566,0.3240000009536743,0.0078125,-0.5892445306521263,,,
2024_05_13_14_45_17_549,598935.9113032884,2322058.55608603,598938.696025369,2322059.1090350566,0.3429999947547912,-0.001953125,-0.5891262131737265,,,
2024_05_13_14_45_17_589,598935.9113032884,2322058.55608603,598938.696025369,2322059.1090350566,0.3429999947547912,-0.0078125,-0.5892688218509762,,,
2024_05_13_14_45_17_630,598935.9113032884,2322058.55608603,598938.696025369,2322059.1090350566,0.367000013589859,-0.0078125,-0.5892688218509762,,,
2024_05_13_14_45_17_670,598935.9113032884,2322058.55608603,598938.696025369,2322059.1090350566,0.3720000088214874,0.0,-0.5891580573375426,,,
2024_05_13_14_45_17_710,598935.973932038,2322058.5121836695,598938.7586541185,2322059.065132696,0.3860000073909759,0.01171875,-0.5890637936561332,,,
2024_05_13_14_45_17_750,598935.973932038,2322058.5121836695,598938.7586541185,2322059.065132696,0.3860000073909759,-0.001953125,-0.5889840994879975,,,
2024_05_13_14_45_17_789,598935.973932038,2322058.5121836695,598938.7586541185,2322059.065132696,0.4199999868869781,-0.0078125,-0.58895139414893,,,
2024_05_13_14_45_17_829,598935.973932038,2322058.5121836695,598938.7586541185,2322059.065132696,0.4300000071525574,-0.0078125,-0.58895139414893,,,
2024_05_13_14_45_17_869,598935.973932038,2322058.5121836695,598938.7586541185,2322059.065132696,0.4399999976158142,0.015625,-0.5885133843073688,,,
2024_05_13_14_45_17_910,598936.0470208807,2322058.4572747783,598938.8317429613,2322059.010223805,0.4589999914169311,-0.013671875,-0.5883919433102737,,,
2024_05_13_14_45_17_950,598936.0470208807,2322058.4572747783,598938.8317429613,2322059.010223805,0.4539999961853027,0.013671875,-0.5881347904075587,,,
2024_05_13_14_45_17_990,598936.0470208807,2322058.4572747783,598938.8317429613,2322059.010223805,0.4690000116825104,0.00390625,-0.5875735166538678,,,
2024_05_13_14_45_18_029,598936.0470208807,2322058.4572747783,598938.8317429613,2322059.010223805,0.4830000102519989,-0.009765625,-0.5874804241642497,,,
2024_05_13_14_45_18_069,598936.0470208807,2322058.4572747783,598938.8317429613,2322059.010223805,0.4830000102519989,0.001953125,-0.587082537096889,,,
2024_05_13_14_45_18_109,598936.1306357103,2322058.3802909455,598938.9153577909,2322058.933239972,0.5220000147819519,0.001953125,-0.587082537096889,,,
2024_05_13_14_45_18_150,598936.1306357103,2322058.3802909455,598938.9153577909,2322058.933239972,0.5220000147819519,0.0,-0.5867217449172423,,,
2024_05_13_14_45_18_190,598936.1306357103,2322058.3802909455,598938.9153577909,2322058.933239972,0.5320000052452087,-0.01171875,-0.5867359170338848,,,
2024_05_13_14_45_18_230,598936.1306357103,2322058.3802909455,598938.9153577909,2322058.933239972,0.5410000085830688,0.0078125,-0.5865887118404052,,,
2024_05_13_14_45_18_269,598936.1306357103,2322058.3802909455,598938.9153577909,2322058.933239972,0.5609999895095825,0.001953125,-0.5864539821524454,,,
2024_05_13_14_45_18_309,598936.214184642,2322058.3143755244,598938.9989067225,2322058.867324551,0.5609999895095825,-0.001953125,-0.5864961881661255,,,
2024_05_13_14_45_18_349,598936.214184642,2322058.3143755244,598938.9989067225,2322058.867324551,0.574999988079071,0.00390625,-0.5863615742065056,,,
2024_05_13_14_45_18_390,598936.214184642,2322058.3143755244,598938.9989067225,2322058.867324551,0.5989999771118164,-0.009765625,-0.5863655702950422,,,
2024_05_13_14_45_18_430,598936.214184642,2322058.3143755244,598938.9989067225,2322058.867324551,0.5989999771118164,-0.0078125,-0.5865146644435721,,,
2024_05_13_14_45_18_470,598936.214184642,2322058.3143755244,598938.9989067225,2322058.867324551,0.609000027179718,-0.0078125,-0.5863380785838332,,,
2024_05_13_14_45_18_509,598936.3185878623,2322058.237515456,598939.1033099429,2322058.7904644827,0.6330000162124634,-0.00390625,-0.5863398644072361,,,
2024_05_13_14_45_18_549,598936.3185878623,2322058.237515456,598939.1033099429,2322058.7904644827,0.6380000114440918,-0.005859375,-0.5864563523213079,,,
2024_05_13_14_45_18_589,598936.3185878623,2322058.237515456,598939.1033099429,2322058.7904644827,0.6520000100135803,-0.00390625,-0.5865523162799329,,,
2024_05_13_14_45_18_630,598936.3185878623,2322058.237515456,598939.1033099429,2322058.7904644827,0.6669999957084656,0.0078125,-0.586430869189258,,,
2024_05_13_14_45_18_670,598936.3185878623,2322058.237515456,598939.1033099429,2322058.7904644827,0.6669999957084656,-0.013671875,-0.586157760958967,,,
2024_05_13_14_45_18_710,598936.4229910836,2322058.1606553877,598939.2077131642,2322058.7136044144,0.6959999799728394,-0.001953125,-0.5862291490596733,,,
2024_05_13_14_45_18_750,598936.4229910836,2322058.1606553877,598939.2077131642,2322058.7136044144,0.6959999799728394,-0.001953125,-0.5862291490596733,,,
2024_05_13_14_45_18_789,598936.4229910836,2322058.1606553877,598939.2077131642,2322058.7136044144,0.7110000252723694,-0.005859375,-0.5862310183143846,,,
2024_05_13_14_45_18_829,598936.4229910836,2322058.1606553877,598939.2077131642,2322058.7136044144,0.7110000252723694,-0.01171875,-0.5861123833352905,,,
2024_05_13_14_45_18_869,598936.4229910836,2322058.1606553877,598939.2077131642,2322058.7136044144,0.7350000143051147,0.005859375,-0.5861396968408398,,,
2024_05_13_14_45_18_910,598936.5274601992,2322058.0727269067,598939.3121822798,2322058.6256759334,0.7400000095367432,-0.013671875,-0.5860428749842302,,,
2024_05_13_14_45_18_950,598936.5274601992,2322058.0727269067,598939.3121822798,2322058.6256759334,0.7540000081062317,-0.009765625,-0.5860168543066236,,,
2024_05_13_14_45_18_990,598936.5274601992,2322058.0727269067,598939.3121822798,2322058.6256759334,0.7639999985694885,0.0,-0.5860488330573549,,,
