time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_09_07_38_27_829,598354.615952703,2321466.7221953063,598354.0617659949,2321466.858966023,0.6190000176429749,0.037109375,2.5659823164019255,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_09/2024_05_09_07_38_27/final.csv
2024_05_09_07_38_27_869,598354.615952703,2321466.7221953063,598354.0617659949,2321466.858966023,0.5649999976158142,0.037109375,2.5659823164019255,,,
2024_05_09_07_38_27_910,598354.501285204,2321466.7768607335,598353.9470984958,2321466.9136314504,0.5649999976158142,-0.056640625,2.5643170200749537,,,
2024_05_09_07_38_27_950,598354.501285204,2321466.7768607335,598353.9470984958,2321466.9136314504,0.6140000224113464,-0.056640625,2.5643170200749537,,,
2024_05_09_07_38_27_990,598354.501285204,2321466.7768607335,598353.9470984958,2321466.9136314504,0.6140000224113464,-0.009765625,2.561618057332954,,,
2024_05_09_07_38_28_029,598354.501285204,2321466.7768607335,598353.9470984958,2321466.9136314504,0.671999990940094,-0.009765625,2.561618057332954,,,
2024_05_09_07_38_28_069,598354.501285204,2321466.7768607335,598353.4607438975,2321467.478700253,0.671999990940094,-0.013671875,2.5582052591498203,,,
2024_05_09_07_38_28_109,598354.3761576605,2321466.842533052,598353.335616354,2321467.5443725716,0.7009999752044678,-0.013671875,2.5582052591498203,,,
2024_05_09_07_38_28_150,598354.3761576605,2321466.842533052,598353.335616354,2321467.5443725716,0.7009999752044678,-0.017578125,2.5557708574271834,,,
2024_05_09_07_38_28_190,598354.3761576605,2321466.842533052,598353.335616354,2321467.5443725716,0.7200000286102295,0.005859375,2.554248124034383,,,
2024_05_09_07_38_28_230,598354.3761576605,2321466.842533052,598353.335616354,2321467.5443725716,0.7200000286102295,0.005859375,2.554248124034383,,,
2024_05_09_07_38_28_269,598354.3761576605,2321466.842533052,598353.335616354,2321467.5443725716,0.7540000081062317,-0.01171875,2.551949846566347,,,
2024_05_09_07_38_28_309,598354.240570081,2321466.9192122607,598353.2000287746,2321467.6210517804,0.7540000081062317,-0.01171875,2.551949846566347,,,
2024_05_09_07_38_28_349,598354.240570081,2321466.9192122607,598353.2000287746,2321467.6210517804,0.7540000081062317,-0.021484375,2.5502684944558807,,,
2024_05_09_07_38_28_390,598354.240570081,2321466.9192122607,598353.2000287746,2321467.6210517804,0.7540000081062317,-0.021484375,2.5502684944558807,,,
2024_05_09_07_38_28_430,598354.240570081,2321466.9192122607,598353.2000287746,2321467.6210517804,0.7829999923706055,0.0,2.5478344654847076,,,
2024_05_09_07_38_28_470,598354.240570081,2321466.9192122607,598353.2000287746,2321467.6210517804,0.7829999923706055,0.0,2.5478344654847076,,,
2024_05_09_07_38_28_509,598354.0842588933,2321466.984700072,598353.0437175868,2321467.6865395918,0.8220000267028809,-0.00390625,2.5464209744624955,,,
2024_05_09_07_38_28_549,598354.0842588933,2321466.984700072,598353.0437175868,2321467.6865395918,0.8460000157356262,-0.0234375,2.544286210340976,,,
2024_05_09_07_38_28_589,598354.0842588933,2321466.984700072,598353.0437175868,2321467.6865395918,0.8560000061988831,-0.0234375,2.544286210340976,,,
2024_05_09_07_38_28_630,598354.0842588933,2321466.984700072,598353.0437175868,2321467.6865395918,0.8560000061988831,-0.017578125,2.542861373033916,,,
2024_05_09_07_38_28_670,598354.0842588933,2321466.984700072,598353.0437175868,2321467.6865395918,0.8560000061988831,-0.060546875,2.539112582544785,,,
2024_05_09_07_38_28_710,598353.9174876648,2321467.061194774,598352.8769463584,2321467.763034294,0.9039999842643738,-0.060546875,2.539112582544785,,,
2024_05_09_07_38_28_750,598353.9174876648,2321467.061194774,598352.8769463584,2321467.763034294,0.9039999842643738,-0.037109375,2.5335978076984063,,,
2024_05_09_07_38_28_789,598353.9174876648,2321467.061194774,598352.8769463584,2321467.763034294,0.9330000281333924,-0.01953125,2.5311792631195655,,,
2024_05_09_07_38_28_829,598353.9174876648,2321467.061194774,598352.8769463584,2321467.763034294,0.9330000281333924,-0.01953125,2.5311792631195655,,,
2024_05_09_07_38_28_869,598353.9174876648,2321467.061194774,598352.8769463584,2321467.763034294,0.9279999732971193,-0.005859375,2.528687121292101,,,
2024_05_09_07_38_28_910,598353.7506509537,2321467.1487578712,598352.7101096472,2321467.850597391,0.9520000219345092,-0.005859375,2.528687121292101,,,
2024_05_09_07_38_28_950,598353.7506509537,2321467.1487578712,598352.7101096472,2321467.850597391,0.9520000219345092,-0.033203125,2.5261184876515954,,,
2024_05_09_07_38_28_990,598353.7506509537,2321467.1487578712,598352.7101096472,2321467.850597391,1.00600004196167,-0.033203125,2.523879027554749,,,
2024_05_09_07_38_29_029,598353.7506509537,2321467.1487578712,598352.7101096472,2321467.850597391,1.00600004196167,-0.015625,2.521969347283033,,,
2024_05_09_07_38_29_069,598353.7506509537,2321467.1487578712,598352.7101096472,2321467.850597391,1.0299999713897705,-0.03515625,2.5196551001638623,,,
2024_05_09_07_38_29_109,598353.562894161,2321467.2583347494,598352.5223528545,2321467.960174269,1.0299999713897705,-0.015625,2.517707679134864,,,
2024_05_09_07_38_29_150,598353.562894161,2321467.2583347494,598352.5223528545,2321467.960174269,1.0299999713897705,-0.021484375,2.5162815548106776,,,
2024_05_09_07_38_29_190,598353.562894161,2321467.2583347494,598352.5223528545,2321467.960174269,1.0729999542236328,-0.021484375,2.5162815548106776,,,
2024_05_09_07_38_29_230,598353.562894161,2321467.2583347494,598352.5223528545,2321467.960174269,1.0729999542236328,-0.017578125,2.513870144362506,,,
2024_05_09_07_38_29_269,598353.562894161,2321467.2583347494,598352.5223528545,2321467.960174269,1.0390000343322754,-0.005859375,2.5116519882858177,,,
2024_05_09_07_38_29_309,598353.4064519978,2321467.3459593514,598352.3659106913,2321468.047798871,1.0390000343322754,-0.017578125,2.51086575173974,,,
2024_05_09_07_38_29_349,598353.4064519978,2321467.3459593514,598352.3659106913,2321468.047798871,1.0390000343322754,0.017578125,2.509805333337596,,,
2024_05_09_07_38_29_390,598353.4064519978,2321467.3459593514,598352.3659106913,2321468.047798871,0.7350000143051147,0.017578125,2.509805333337596,,,
2024_05_09_07_38_29_430,598353.4064519978,2321467.3459593514,598352.3659106913,2321468.047798871,0.7350000143051147,0.041015625,2.5114339832910515,,,
2024_05_09_07_38_29_470,598353.4064519978,2321467.3459593514,598352.3659106913,2321468.047798871,0.7350000143051147,0.041015625,2.5114339832910515,,,
2024_05_09_07_38_29_509,598353.3334936837,2321467.3787340117,598352.2929523772,2321468.0805735313,0.503000020980835,-0.0625,2.516051513581002,,,
2024_05_09_07_38_29_549,598353.3334936837,2321467.3787340117,598352.2929523772,2321468.0805735313,0.503000020980835,-0.0625,2.516051513581002,,,
2024_05_09_07_38_29_589,598353.3334936837,2321467.3787340117,598352.2929523772,2321468.0805735313,0.4440000057220459,0.001953125,2.5130083008398754,,,
2024_05_09_07_38_29_630,598353.3334936837,2321467.3787340117,598352.2929523772,2321468.0805735313,0.4690000116825104,0.001953125,2.5130083008398754,,,
2024_05_09_07_38_29_670,598353.3334936837,2321467.3787340117,598352.2929523772,2321468.0805735313,0.4690000116825104,-0.013671875,2.5120437266406,,,
2024_05_09_07_38_29_710,598353.2501408204,2321467.41144717,598352.2095995139,2321468.11328669,0.4440000057220459,-0.013671875,2.5120437266406,,,
2024_05_09_07_38_29_750,598353.2501408204,2321467.41144717,598352.2095995139,2321468.11328669,0.4440000057220459,-0.009765625,2.5108823063491608,,,
2024_05_09_07_38_29_789,598353.2501408204,2321467.41144717,598352.2095995139,2321468.11328669,0.4440000057220459,-0.009765625,2.5108823063491608,,,
