time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_12_12_28_22_779,599712.8464733396,2321540.0095255584,599711.952104867,2321541.040835659,2.006999969482422,0.0,3.0294397889995603,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_12/2024_05_12_12_28_22/final.csv
2024_05_12_12_28_22_819,599712.8464733396,2321540.0095255584,599711.952104867,2321541.040835659,2.006999969482422,0.0,3.0294397889995603,,,
2024_05_12_12_28_22_859,599712.8464733396,2321540.0095255584,599711.952104867,2321541.040835659,2.059999942779541,-0.01171875,3.029462706763872,,,
2024_05_12_12_28_22_900,599712.4413519107,2321539.9628200415,599711.5469834381,2321540.994130142,2.059999942779541,0.00390625,3.0292429867510187,,,
2024_05_12_12_28_22_940,599712.4413519107,2321539.9628200415,599711.5469834381,2321540.994130142,2.059999942779541,0.0,3.0291349269370533,,,
2024_05_12_12_28_22_980,599712.4413519107,2321539.9628200415,599711.5469834381,2321540.994130142,2.1040000915527344,-0.017578125,3.0275548576628966,,,
2024_05_12_12_28_23_019,599712.4413519107,2321539.9628200415,599711.5469834381,2321540.994130142,2.1040000915527344,-0.017578125,3.026975232605502,,,
2024_05_12_12_28_23_059,599712.4413519107,2321539.9628200415,599711.5469834381,2321540.994130142,2.11299991607666,-0.017578125,3.0263014429998454,,,
2024_05_12_12_28_23_099,599712.0153750088,2321539.9270582516,599711.1210065362,2321540.958368352,2.1470000743865967,-0.017578125,3.0263014429998454,,,
2024_05_12_12_28_23_140,599712.0153750088,2321539.9270582516,599711.1210065362,2321540.958368352,2.1470000743865967,0.01171875,3.0263082636232532,,,
2024_05_12_12_28_23_180,599712.0153750088,2321539.9270582516,599711.1210065362,2321540.958368352,2.1659998893737797,-0.001953125,3.026207519194531,,,
2024_05_12_12_28_23_220,599712.0153750088,2321539.9270582516,599711.1210065362,2321540.958368352,2.1659998893737797,-0.01171875,3.025291262653974,,,
2024_05_12_12_28_23_259,599712.0153750088,2321539.9270582516,599711.1210065362,2321540.958368352,2.239000082015991,-0.021484375,3.024784196330478,,,
2024_05_12_12_28_23_299,599711.5894645018,2321539.8802280473,599710.6950960292,2321540.911538148,2.239000082015991,-0.017578125,3.0237576865000055,,,
2024_05_12_12_28_23_339,599711.5894645018,2321539.8802280473,599710.6950960292,2321540.911538148,2.239000082015991,-0.02734375,3.0223322306986047,,,
2024_05_12_12_28_23_380,599711.5894645018,2321539.8802280473,599710.6950960292,2321540.911538148,2.253999948501587,-0.037109375,3.0211206841498752,,,
2024_05_12_12_28_23_420,599711.5894645018,2321539.8802280473,599710.6950960292,2321540.911538148,2.253999948501587,-0.01953125,3.0204918200647493,,,
2024_05_12_12_28_23_460,599711.5894645018,2321539.8802280473,599710.6950960292,2321540.911538148,2.253999948501587,0.0,3.0202403864134695,,,
2024_05_12_12_28_23_500,599711.1428313087,2321539.822204723,599710.4486431103,2321541.974546053,2.282999992370605,-0.005859375,3.0200939247976066,,,
2024_05_12_12_28_23_539,599711.1428313087,2321539.822204723,599710.4486431103,2321541.974546053,2.282999992370605,-0.005859375,3.0200939247976066,,,
2024_05_12_12_28_23_579,599711.1428313087,2321539.822204723,599710.4486431103,2321541.974546053,2.325999975204468,-0.025390625,3.018753079233954,,,
2024_05_12_12_28_23_619,599711.1428313087,2321539.822204723,599710.4486431103,2321541.974546053,2.325999975204468,-0.013671875,3.017648557546344,,,
2024_05_12_12_28_23_660,599711.1428313087,2321539.822204723,599710.4486431103,2321541.974546053,2.325999975204468,-0.025390625,3.0172212615770033,,,
2024_05_12_12_28_23_700,599710.6753426401,2321539.77512513,599709.9811544418,2321541.92746646,2.3499999046325684,-0.04296875,3.016164962481188,,,
2024_05_12_12_28_23_740,599710.6753426401,2321539.77512513,599709.9811544418,2321541.92746646,2.3499999046325684,-0.0234375,3.0155810589566,,,
2024_05_12_12_28_23_779,599710.6753426401,2321539.77512513,599709.9811544418,2321541.92746646,2.384000062942505,-0.015625,3.0142057140309473,,,
2024_05_12_12_28_23_819,599710.6753426401,2321539.77512513,599709.9811544418,2321541.92746646,2.384000062942505,-0.02734375,3.013135367918037,,,
2024_05_12_12_28_23_859,599710.6753426401,2321539.77512513,599709.9811544418,2321541.92746646,2.427999973297119,-0.01171875,3.0121734892171084,,,
2024_05_12_12_28_23_900,599710.1977914067,2321539.6726410734,599709.5036032083,2321541.8249824033,2.427999973297119,-0.0234375,3.010965755323345,,,
2024_05_12_12_28_23_940,599710.1977914067,2321539.6726410734,599709.5036032083,2321541.8249824033,2.427999973297119,-0.017578125,3.0100681497940953,,,
2024_05_12_12_28_23_980,599710.1977914067,2321539.6726410734,599709.5036032083,2321541.8249824033,2.4570000171661377,-0.017578125,3.009644813530003,,,
2024_05_12_12_28_24_019,599710.1977914067,2321539.6726410734,599709.5036032083,2321541.8249824033,2.4570000171661377,-0.025390625,3.008716236351628,,,
2024_05_12_12_28_24_059,599710.1977914067,2321539.6726410734,599709.5036032083,2321541.8249824033,2.486000061035156,-0.017578125,3.0082112441128954,,,
2024_05_12_12_28_24_099,599709.6993183007,2321539.592169175,599709.0051301024,2321541.744510505,2.486000061035156,-0.0078125,3.0075523368633634,,,
2024_05_12_12_28_24_140,599709.6993183007,2321539.592169175,599709.0051301024,2321541.744510505,2.486000061035156,-0.029296875,3.00739023960241,,,
2024_05_12_12_28_24_180,599709.6993183007,2321539.592169175,599709.0051301024,2321541.744510505,2.515000104904175,-0.01953125,3.005855203705076,,,
2024_05_12_12_28_24_220,599709.6993183007,2321539.592169175,599709.0051301024,2321541.744510505,2.515000104904175,-0.01953125,3.005855203705076,,,
2024_05_12_12_28_24_259,599709.6993183007,2321539.592169175,599709.0051301024,2321541.744510505,2.5239999294281006,-0.03125,3.004679117996131,,,
2024_05_12_12_28_24_299,599709.200646007,2321539.544902566,599708.5064578087,2321541.697243896,2.549000024795532,-0.0234375,3.004035621483766,,,
2024_05_12_12_28_24_339,599709.200646007,2321539.544902566,599708.5064578087,2321541.697243896,2.586999893188477,-0.0234375,3.004035621483766,,,
2024_05_12_12_28_24_380,599709.200646007,2321539.544902566,599708.5064578087,2321541.697243896,2.586999893188477,-0.029296875,3.002313383132991,,,
2024_05_12_12_28_24_420,599709.200646007,2321539.544902566,599708.5064578087,2321541.697243896,2.586999893188477,-0.0234375,3.0007826433473324,,,
2024_05_12_12_28_24_460,599709.200646007,2321539.544902566,599708.5064578087,2321541.697243896,2.615999937057495,-0.001953125,2.999171515761226,,,
2024_05_12_12_28_24_500,599708.6917783549,2321539.4643683466,599707.9975901566,2321541.6167096766,2.615999937057495,0.00390625,2.9985374323537517,,,
2024_05_12_12_28_24_539,599708.6917783549,2321539.4643683466,599707.9975901566,2321541.6167096766,2.621000051498413,-0.01953125,2.9975358374043446,,,
2024_05_12_12_28_24_579,599708.6917783549,2321539.4643683466,599707.9975901566,2321541.6167096766,2.650000095367432,-0.02734375,2.9964314436650104,,,
2024_05_12_12_28_24_619,599708.6917783549,2321539.4643683466,599707.9975901566,2321541.6167096766,2.650000095367432,-0.029296875,2.9951717181823487,,,
2024_05_12_12_28_24_660,599708.6917783549,2321539.4643683466,599707.9975901566,2321541.6167096766,2.6549999713897705,-0.015625,2.994653344497819,,,
2024_05_12_12_28_24_700,599708.1929068746,2321539.4503070423,599707.4987186763,2321541.6026483723,2.664999961853028,0.072265625,2.995982357861089,,,
2024_05_12_12_28_24_740,599708.1929068746,2321539.4503070423,599707.4987186763,2321541.6026483723,2.5969998836517334,0.072265625,2.995982357861089,,,
2024_05_12_12_28_24_779,599708.1929068746,2321539.4503070423,599707.4987186763,2321541.6026483723,2.5969998836517334,0.181640625,3.003592955846554,,,
2024_05_12_12_28_24_819,599708.1929068746,2321539.4503070423,599707.4987186763,2321541.6026483723,2.5969998836517334,0.162109375,3.0107335640473774,,,
2024_05_12_12_28_24_859,599708.1929068746,2321539.4503070423,599707.4987186763,2321541.6026483723,2.558000087738037,0.06640625,3.017126478608533,,,
2024_05_12_12_28_24_900,599707.7151564392,2321539.381028332,599707.0209682409,2321541.533369662,2.558000087738037,0.06640625,3.017126478608533,,,
2024_05_12_12_28_24_940,599707.7151564392,2321539.381028332,599707.0209682409,2321541.533369662,2.558000087738037,0.01953125,3.0205570677505285,,,
2024_05_12_12_28_24_980,599707.7151564392,2321539.381028332,599707.0209682409,2321541.533369662,2.568000078201294,0.0078125,3.0213069246860913,,,
2024_05_12_12_28_25_019,599707.7151564392,2321539.381028332,599707.0209682409,2321541.533369662,2.568000078201294,0.0078125,3.0213069246860913,,,
2024_05_12_12_28_25_059,599707.7151564392,2321539.381028332,599707.0209682409,2321541.533369662,2.490999937057495,0.078125,3.0249676615376546,,,
2024_05_12_12_28_25_099,599707.2478005394,2321539.311811987,599706.553612341,2321541.464153317,2.490999937057495,0.099609375,3.028850081135832,,,
2024_05_12_12_28_25_140,599707.2478005394,2321539.311811987,599706.553612341,2321541.464153317,2.490999937057495,0.06640625,3.03181587957345,,,
2024_05_12_12_28_25_180,599707.2478005394,2321539.311811987,599706.553612341,2321541.464153317,2.359999895095825,0.046875,3.035160032044184,,,
2024_05_12_12_28_25_220,599707.2478005394,2321539.311811987,599706.553612341,2321541.464153317,2.359999895095825,0.044921875,3.0361196563113655,,,
2024_05_12_12_28_25_259,599707.2478005394,2321539.311811987,599706.553612341,2321541.464153317,2.1619999408721924,-0.021484375,3.0366048908029546,,,
2024_05_12_12_28_25_299,599706.8532064087,2321539.2430321095,599706.1590182104,2321541.3953734394,2.1619999408721924,0.005859375,3.0364985121547012,,,
2024_05_12_12_28_25_339,599706.8532064087,2321539.2430321095,599706.1590182104,2321541.3953734394,2.0209999084472656,0.015625,3.036701678259518,,,
2024_05_12_12_28_25_380,599706.8532064087,2321539.2430321095,599706.1590182104,2321541.3953734394,2.0209999084472656,0.046875,3.0384096197413197,,,
2024_05_12_12_28_25_420,599706.8532064087,2321539.2430321095,599706.1590182104,2321541.3953734394,2.0209999084472656,0.046875,3.0384096197413197,,,
2024_05_12_12_28_25_460,599706.8532064087,2321539.2430321095,599706.1590182104,2321541.3953734394,1.9579999446868896,0.197265625,3.0484988209491126,,,
2024_05_12_12_28_25_500,599706.469073212,2321539.1632461674,599705.7748850137,2321541.3155874973,1.9579999446868896,0.197265625,3.0484988209491126,,,
2024_05_12_12_28_25_539,599706.469073212,2321539.1632461674,599705.7748850137,2321541.3155874973,1.9579999446868896,0.16796875,3.056234948331621,,,
2024_05_12_12_28_25_579,599706.469073212,2321539.1632461674,599705.7748850137,2321541.3155874973,1.9919999837875368,0.111328125,3.0648642583513985,,,
2024_05_12_12_28_25_619,599706.469073212,2321539.1632461674,599705.7748850137,2321541.3155874973,1.9919999837875368,0.078125,3.0686287225287847,,,
2024_05_12_12_28_25_660,599706.469073212,2321539.1632461674,599705.7748850137,2321541.3155874973,1.9919999837875368,0.0546875,3.0714702705794887,,,
2024_05_12_12_28_25_700,599706.0745454679,2321539.083397884,599705.3803572695,2321541.235739214,2.0209999084472656,0.0625,3.0727278075751703,,,
2024_05_12_12_28_25_740,599706.0745454679,2321539.083397884,599705.3803572695,2321541.235739214,2.0209999084472656,0.0625,3.0758167245221033,,,
2024_05_12_12_28_25_779,599706.0745454679,2321539.083397884,599705.3803572695,2321541.235739214,2.0360000133514404,0.05859375,3.0784304725759473,,,
2024_05_12_12_28_25_819,599706.0745454679,2321539.083397884,599705.3803572695,2321541.235739214,2.0360000133514404,0.048828125,3.0820055373575315,,,
2024_05_12_12_28_25_859,599706.0745454679,2321539.083397884,599705.3803572695,2321541.235739214,2.059999942779541,0.048828125,3.0820055373575315,,,
2024_05_12_12_28_25_900,599705.6699551472,2321538.9481451386,599704.9757669489,2321541.1004864685,2.059999942779541,0.037109375,3.0841430741016884,,,
2024_05_12_12_28_25_940,599705.6699551472,2321538.9481451386,599704.9757669489,2321541.1004864685,2.0460000038146973,0.015625,3.085616393032884,,,
2024_05_12_12_28_25_980,599705.6699551472,2321538.9481451386,599704.9757669489,2321541.1004864685,2.0460000038146973,0.015625,3.085616393032884,,,
2024_05_12_12_28_26_019,599705.6699551472,2321538.9481451386,599704.9757669489,2321541.1004864685,2.0360000133514404,0.009765625,3.0871582319509803,,,
2024_05_12_12_28_26_059,599705.6699551472,2321538.9481451386,599704.9757669489,2321541.1004864685,1.9149999618530276,0.009765625,3.0871582319509803,,,
2024_05_12_12_28_26_099,599705.3375290621,2321538.9129446708,599704.6433408638,2321541.0652860007,1.9149999618530276,0.00390625,3.0877722802972483,,,
2024_05_12_12_28_26_140,599705.3375290621,2321538.9129446708,599704.6433408638,2321541.0652860007,1.7990000247955322,0.001953125,3.087884383363283,,,
2024_05_12_12_28_26_180,599705.3375290621,2321538.9129446708,599704.6433408638,2321541.0652860007,1.7990000247955322,0.009765625,3.0881133958304168,,,
2024_05_12_12_28_26_220,599705.3375290621,2321538.9129446708,599704.6433408638,2321541.0652860007,1.7990000247955322,0.021484375,3.0885988579570425,,,
2024_05_12_12_28_26_259,599705.3375290621,2321538.9129446708,599704.6433408638,2321541.0652860007,1.812999963760376,0.052734375,3.0913411185607775,,,
2024_05_12_12_28_26_299,599704.9741849303,2321538.833283463,599704.279996732,2321540.985624793,1.847000002861023,0.044921875,3.0934694642225473,,,
2024_05_12_12_28_26_339,599704.9741849303,2321538.833283463,599704.279996732,2321540.985624793,1.847000002861023,0.0390625,3.094395249139772,,,
2024_05_12_12_28_26_380,599704.9741849303,2321538.833283463,599704.279996732,2321540.985624793,1.85699999332428,0.0390625,3.097013933162716,,,
2024_05_12_12_28_26_420,599704.9741849303,2321538.833283463,599704.279996732,2321540.985624793,1.85699999332428,0.0390625,3.097013933162716,,,
2024_05_12_12_28_26_460,599704.9741849303,2321538.833283463,599704.279996732,2321540.985624793,1.9049999713897705,0.00390625,3.098479374927513,,,
2024_05_12_12_28_26_500,599704.610973573,2321538.7314854153,599703.9167853747,2321540.883826745,1.9049999713897705,0.015625,3.0989126718348254,,,
2024_05_12_12_28_26_539,599704.610973573,2321538.7314854153,599703.9167853747,2321540.883826745,1.8960000276565552,0.01953125,3.0998260669134488,,,
2024_05_12_12_28_26_579,599704.610973573,2321538.7314854153,599703.9167853747,2321540.883826745,1.9390000104904173,-0.013671875,3.0988596008664624,,,
2024_05_12_12_28_26_619,599704.610973573,2321538.7314854153,599703.9167853747,2321540.883826745,1.9390000104904173,-0.02734375,3.0977351548462257,,,
2024_05_12_12_28_26_660,599704.610973573,2321538.7314854153,599703.9167853747,2321540.883826745,1.986999988555908,-0.048828125,3.096885058836789,,,
2024_05_12_12_28_26_700,599704.2268403561,2321538.6516995262,599703.5326521578,2321540.804040856,1.986999988555908,-0.04296875,3.094777451548517,,,
2024_05_12_12_28_26_740,599704.2268403561,2321538.6516995262,599703.5326521578,2321540.804040856,1.986999988555908,-0.005859375,3.0936928251284566,,,
2024_05_12_12_28_26_779,599704.2268403561,2321538.6516995262,599703.5326521578,2321540.804040856,2.01200008392334,-0.0078125,3.093933759271696,,,
2024_05_12_12_28_26_819,599704.2268403561,2321538.6516995262,599703.5326521578,2321540.804040856,2.01200008392334,-0.0703125,3.0919588477613664,,,
2024_05_12_12_28_26_859,599704.2268403561,2321538.6516995262,599703.5326521578,2321540.804040856,2.006999969482422,-0.12890625,3.0877784051618566,,,
2024_05_12_12_28_26_900,599703.8323125914,2321538.5718512977,599703.1381243931,2321540.7241926277,2.049999952316284,-0.0859375,3.0827729725822564,,,
2024_05_12_12_28_26_940,599703.8323125914,2321538.5718512977,599703.1381243931,2321540.7241926277,2.049999952316284,0.001953125,3.0806789094204876,,,
2024_05_12_12_28_26_980,599703.8323125914,2321538.5718512977,599703.1381243931,2321540.7241926277,2.055000066757202,0.001953125,3.0806789094204876,,,
2024_05_12_12_28_27_019,599703.8323125914,2321538.5718512977,599703.1381243931,2321540.7241926277,2.055000066757202,-0.0546875,3.079318939005204,,,
2024_05_12_12_28_27_059,599703.8323125914,2321538.5718512977,599703.1381243931,2321540.7241926277,2.11299991607666,-0.052734375,3.078157375612336,,,
2024_05_12_12_28_27_099,599703.4065348174,2321538.5028844564,599702.7123466191,2321540.6552257864,2.11299991607666,-0.123046875,3.074958831901953,,,
2024_05_12_12_28_27_140,599703.4065348174,2321538.5028844564,599702.7123466191,2321540.6552257864,2.0989999771118164,-0.173828125,3.0688144255019507,,,
2024_05_12_12_28_27_180,599703.4065348174,2321538.5028844564,599702.7123466191,2321540.6552257864,2.13700008392334,-0.21875,3.0559655392173104,,,
2024_05_12_12_28_27_220,599703.4065348174,2321538.5028844564,599702.7123466191,2321540.6552257864,2.13700008392334,-0.1875,3.047067304156421,,,
2024_05_12_12_28_27_259,599703.4065348174,2321538.5028844564,599702.7123466191,2321540.6552257864,2.1710000038146973,-0.1875,3.047067304156421,,,
2024_05_12_12_28_27_299,599702.9702297179,2321538.455992128,599702.2760415196,2321540.6083334577,2.1710000038146973,-0.158203125,3.034484959475148,,,
2024_05_12_12_28_27_339,599702.9702297179,2321538.455992128,599702.2760415196,2321540.6083334577,2.1710000038146973,-0.158203125,3.034484959475148,,,
2024_05_12_12_28_27_380,599702.9702297179,2321538.455992128,599702.2760415196,2321540.6083334577,2.2290000915527344,-0.1875,3.026793119086792,,,
