time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_12_17_29_44_799,599752.9061995798,2321685.882414065,599751.2556850986,2321683.1159528703,0.06700000166893,0.013671875,2.3778068320149863,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_12/2024_05_12_17_29_43/final.csv
2024_05_12_17_29_44_839,599752.9061995798,2321685.882414065,599751.2556850986,2321683.1159528703,0.06700000166893,0.013671875,2.3778068320149863,,,
2024_05_12_17_29_44_880,599752.9061995798,2321685.882414065,599751.2556850986,2321683.1159528703,0.061999998986721,0.01171875,2.3783117065327137,,,
2024_05_12_17_29_44_920,599752.8853442549,2321685.8933577263,599751.2348297737,2321683.126896532,0.096000000834465,0.0,2.3787432263279706,,,
2024_05_12_17_29_44_960,599752.8853442549,2321685.8933577263,599751.2348297737,2321683.126896532,0.125,0.009765625,2.3789775104471595,,,
2024_05_12_17_29_45_000,599752.8853442549,2321685.8933577263,599751.2348297737,2321683.126896532,0.125,0.001953125,2.3789974271003866,,,
2024_05_12_17_29_45_039,599752.8853442549,2321685.8933577263,599751.2348297737,2321683.126896532,0.125,0.017578125,2.3792774953743567,,,
2024_05_12_17_29_45_079,599752.8853442549,2321685.8933577263,599751.2348297737,2321683.126896532,0.1589999943971634,-0.001953125,2.379530427424922,,,
2024_05_12_17_29_45_119,599752.8644225019,2321685.9153698143,599751.2139080206,2321683.14890862,0.1739999949932098,0.017578125,2.379607393056373,,,
2024_05_12_17_29_45_160,599752.8644225019,2321685.9153698143,599751.2139080206,2321683.14890862,0.1930000036954879,0.02734375,2.380625157273878,,,
2024_05_12_17_29_45_200,599752.8644225019,2321685.9153698143,599751.2139080206,2321683.14890862,0.2269999980926513,0.02734375,2.380625157273878,,,
2024_05_12_17_29_45_240,599752.8644225019,2321685.9153698143,599751.2139080206,2321683.14890862,0.2269999980926513,0.0390625,2.382458985065163,,,
2024_05_12_17_29_45_279,599752.8644225019,2321685.9153698143,599751.2139080206,2321683.14890862,0.2409999966621399,0.01953125,2.3837199918997505,,,
2024_05_12_17_29_45_319,599752.8121845475,2321685.9593316065,599751.1616700663,2321683.192870412,0.2409999966621399,0.046875,2.3851190454872917,,,
2024_05_12_17_29_45_359,599752.8121845475,2321685.9593316065,599751.1616700663,2321683.192870412,0.2409999966621399,0.046875,2.3851190454872917,,,
2024_05_12_17_29_45_400,599752.8121845475,2321685.9593316065,599751.1616700663,2321683.192870412,0.2750000059604645,0.060546875,2.3884117152990405,,,
2024_05_12_17_29_45_440,599752.8121845475,2321685.9593316065,599751.1616700663,2321683.192870412,0.2460000067949295,0.07421875,2.3899022735598567,,,
2024_05_12_17_29_45_480,599752.8121845475,2321685.9593316065,599751.1616700663,2321683.192870412,0.2460000067949295,0.115234375,2.393927346474618,,,
2024_05_12_17_29_45_519,599752.8224461395,2321685.9815308447,599751.1719316583,2321683.21506965,0.1539999991655349,0.076171875,2.4004780182421617,,,
2024_05_12_17_29_45_559,599752.8224461395,2321685.9815308447,599751.1719316583,2321683.21506965,0.0189999993890523,0.076171875,2.4004780182421617,,,
2024_05_12_17_29_45_599,599752.8224461395,2321685.9815308447,599751.1719316583,2321683.21506965,0.0189999993890523,0.091796875,2.4044860508450374,,,
2024_05_12_17_29_45_640,599752.8224461395,2321685.9815308447,599751.1719316583,2321683.21506965,0.0189999993890523,0.130859375,2.408922039544363,,,
2024_05_12_17_29_45_680,599752.8224461395,2321685.9815308447,599751.1719316583,2321683.21506965,0.0,0.177734375,2.415019350670639,,,
2024_05_12_17_29_45_720,599752.8226454239,2321685.948325563,599751.1721309427,2321683.1818643687,0.0,0.24609375,2.429124064138443,,,
2024_05_12_17_29_45_759,599752.8226454239,2321685.948325563,599751.1721309427,2321683.1818643687,0.0040000001899898,0.279296875,2.440219187053581,,,
2024_05_12_17_29_45_799,599752.8226454239,2321685.948325563,599751.1721309427,2321683.1818643687,0.0040000001899898,0.359375,2.4535972914124633,,,
2024_05_12_17_29_45_839,599752.8226454239,2321685.948325563,599751.1721309427,2321683.1818643687,0.0189999993890523,0.400390625,2.46135698200084,,,
2024_05_12_17_29_45_880,599752.8226454239,2321685.948325563,599751.1721309427,2321683.1818643687,0.0040000001899898,0.4140625,2.4786587063287593,,,
2024_05_12_17_29_45_920,599752.8434343206,2321685.9484503292,599751.1929198394,2321683.1819891348,0.0040000001899898,0.365234375,2.4948359742814574,,,
2024_05_12_17_29_45_960,599752.8434343206,2321685.9484503292,599751.1929198394,2321683.1819891348,0.0,0.376953125,2.524446484620859,,,
2024_05_12_17_29_46_000,599752.8434343206,2321685.9484503292,599751.1929198394,2321683.1819891348,0.0,0.376953125,2.524446484620859,,,
2024_05_12_17_29_46_039,599752.8434343206,2321685.9484503292,599751.1929198394,2321683.1819891348,0.0040000001899898,0.38671875,2.540280760370275,,,
2024_05_12_17_29_46_079,599752.8434343206,2321685.9484503292,599751.1929198394,2321683.1819891348,0.0,0.390625,2.55614707236574,,,
2024_05_12_17_29_46_119,599752.8538287691,2321685.9485127125,599751.2033142878,2321683.182051518,0.0040000001899898,0.365234375,2.579544884474259,,,
2024_05_12_17_29_46_160,599752.8538287691,2321685.9485127125,599751.2033142878,2321683.182051518,0.0089999996125698,0.361328125,2.586769225161703,,,
2024_05_12_17_29_46_200,599752.8538287691,2321685.9485127125,599751.2033142878,2321683.182051518,0.0089999996125698,0.35546875,2.6014241234346507,,,
2024_05_12_17_29_46_240,599752.8538287691,2321685.9485127125,599751.2033142878,2321683.182051518,0.0089999996125698,0.3671875,2.6163728365509913,,,
2024_05_12_17_29_46_279,599752.8538287691,2321685.9485127125,599751.2033142878,2321683.182051518,0.0,0.353515625,2.6388905160018727,,,
2024_05_12_17_29_46_319,599752.8954065624,2321685.9487622455,599751.2448920811,2321683.182301051,0.0,0.353515625,2.6388905160018727,,,
2024_05_12_17_29_46_359,599752.8954065624,2321685.9487622455,599751.2448920811,2321683.182301051,0.0,0.34375,2.660244029950574,,,
2024_05_12_17_29_46_400,599752.8954065624,2321685.9487622455,599751.2448920811,2321683.182301051,0.0,0.345703125,2.674606278713357,,,
2024_05_12_17_29_46_440,599752.8954065624,2321685.9487622455,599751.2448920811,2321683.182301051,0.0,0.345703125,2.6816332219779446,,,
2024_05_12_17_29_46_480,599752.8954065624,2321685.9487622455,599751.2448920811,2321683.182301051,-0.0040000001899898,0.37109375,2.703574618399069,,,
2024_05_12_17_29_46_519,599752.9057345826,2321685.9598930553,599751.2552201013,2321683.193431861,-0.0040000001899898,0.375,2.8155703623480437,,,
2024_05_12_17_29_46_559,599752.9057345826,2321685.9598930553,599751.2552201013,2321683.193431861,0.0040000001899898,0.37109375,2.8236446005345366,,,
2024_05_12_17_29_46_599,599752.9057345826,2321685.9598930553,599751.2552201013,2321683.193431861,0.0040000001899898,0.369140625,2.749484370608145,,,
2024_05_12_17_29_46_640,599752.9057345826,2321685.9598930553,599751.2552201013,2321683.193431861,0.0,0.29296875,2.763073709613541,,,
2024_05_12_17_29_46_680,599752.9057345826,2321685.9598930553,599751.2552201013,2321683.193431861,0.0,0.25,2.773895782630596,,,
2024_05_12_17_29_46_720,599752.9160626028,2321685.971023867,599751.2655481215,2321683.2045626724,-0.0089999996125698,0.28125,2.784474103076447,,,
2024_05_12_17_29_46_759,599752.9160626028,2321685.971023867,599751.2655481215,2321683.2045626724,0.0089999996125698,0.28515625,2.790141444236115,,,
2024_05_12_17_29_46_799,599752.9160626028,2321685.971023867,599751.2655481215,2321683.2045626724,0.0089999996125698,0.15234375,2.79960443761576,,,
2024_05_12_17_29_46_960,599752.9265234793,2321685.9600178218,599751.276008998,2321683.1935566273,-0.0189999993890523,0.01953125,2.796834890419451,,,
2024_05_12_17_29_47_000,599752.9265234793,2321685.9600178218,599751.276008998,2321683.1935566273,-0.0189999993890523,-0.025390625,2.7962134996941392,,,
2024_05_12_17_29_48_000,599752.9161954591,2321685.948887012,599751.1726623683,2321683.093316951,-0.0140000004321336,0.01953125,2.7707972945632937,,,
2024_05_12_17_29_48_039,599752.9161954591,2321685.948887012,599751.1726623683,2321683.093316951,0.0,0.0078125,2.7708076371015085,,,
2024_05_12_17_29_48_079,599752.9161954591,2321685.948887012,599751.1726623683,2321683.093316951,0.0,0.033203125,2.772317495880488,,,
2024_05_12_17_29_48_119,599752.9265234793,2321685.9600178218,599751.1829903885,2321683.1044477606,0.0040000001899898,0.083984375,2.77460717660527,,,
2024_05_12_17_29_48_160,599752.9265234793,2321685.9600178218,599751.1829903885,2321683.1044477606,0.0040000001899898,0.1015625,2.778520782219575,,,
2024_05_12_17_29_48_200,599752.9265234793,2321685.9600178218,599751.1829903885,2321683.1044477606,0.0040000001899898,0.115234375,2.782896482259155,,,
