time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_12_10_19_08_349,599751.9159608193,2321537.3771148925,599753.1995363586,2321535.202853234,1.838000059127808,0.0,0.0,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_12/2024_05_12_10_19_08/final.csv
2024_05_12_10_19_08_390,599751.9159608193,2321537.3771148925,599753.1995363586,2321535.202853234,1.7940000295639038,0.0,0.0,,,
2024_05_12_10_19_08_430,599751.9159608193,2321537.3771148925,599753.1995363586,2321535.202853234,1.7940000295639038,0.0,0.0,,,
2024_05_12_10_19_08_470,599751.9159608193,2321537.3771148925,599753.1995363586,2321535.202853234,1.7940000295639038,0.0,0.0,,,
2024_05_12_10_19_08_509,599752.2073400975,2321537.3235193747,599753.4909156368,2321535.1492577163,1.7170000076293943,0.0,0.0,,,
2024_05_12_10_19_08_549,599752.2073400975,2321537.3235193747,599753.4909156368,2321535.1492577163,1.7170000076293943,0.0,0.0,,,
2024_05_12_10_19_08_589,599752.2073400975,2321537.3235193747,599753.4909156368,2321535.1492577163,1.625,0.0,0.0,,,
2024_05_12_10_19_08_630,599752.2073400975,2321537.3235193747,599753.4909156368,2321535.1492577163,1.625,0.0,0.0,,,
2024_05_12_10_19_08_670,599752.2073400975,2321537.3235193747,599753.4909156368,2321535.1492577163,1.5959999561309814,0.0,0.0,,,
2024_05_12_10_19_08_710,599752.519309188,2321537.303253896,599753.8028847273,2321535.1289922376,1.5959999561309814,0.0,0.0,,,
2024_05_12_10_19_08_750,599752.519309188,2321537.303253896,599753.8028847273,2321535.1289922376,1.6100000143051147,0.0,0.0,,,
2024_05_12_10_19_08_789,599752.519309188,2321537.303253896,599753.8028847273,2321535.1289922376,1.6100000143051147,0.0,0.0,,,
2024_05_12_10_19_08_829,599752.519309188,2321537.303253896,599753.5908941855,2321535.2857194934,1.625,0.0,0.0,,,
2024_05_12_10_19_08_869,599752.519309188,2321537.303253896,599753.5908941855,2321535.2857194934,1.625,0.0,0.0,,,
2024_05_12_10_19_08_910,599752.8106220438,2321537.2607268146,599753.8822070413,2321535.243192412,1.6390000581741333,0.0,0.0,,,
2024_05_12_10_19_08_950,599752.8106220438,2321537.2607268146,599753.8822070413,2321535.243192412,1.6390000581741333,0.0,0.0,,,
2024_05_12_10_19_08_990,599752.8106220438,2321537.2607268146,599753.8822070413,2321535.243192412,1.6390000581741333,0.0,0.0,,,
