time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_13_16_53_50_460,599565.416712705,2321933.6960326396,599565.5418621547,2321934.420582413,1.8760000467300413,-0.0078125,0.8647181802259998,0.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_13/2024_05_13_16_53_50/final.csv
2024_05_13_16_53_50_500,599565.6435966534,2321933.996250128,599565.768746103,2321934.7207999015,1.8760000467300413,-0.015625,0.8640218960320362,,,
2024_05_13_16_53_50_539,599565.6435966534,2321933.996250128,599565.768746103,2321934.7207999015,1.909999966621399,-0.013671875,0.8632283540129975,,,
2024_05_13_16_53_50_579,599565.6435966534,2321933.996250128,599565.768746103,2321934.7207999015,1.909999966621399,-0.013671875,0.8628129811074599,,,
2024_05_13_16_53_50_619,599565.6435966534,2321933.996250128,599565.768746103,2321934.7207999015,1.924999952316284,-0.013671875,0.8625818216424855,,,
2024_05_13_16_53_50_660,599565.6435966534,2321933.996250128,599565.768746103,2321934.7207999015,1.934000015258789,-0.009765625,0.8618887792044375,,,
2024_05_13_16_53_50_700,599565.8498909537,2321934.263137797,599565.9750404034,2321934.9876875705,1.944000005722046,-0.0234375,0.8609385084703487,,,
2024_05_13_16_53_50_740,599565.8498909537,2321934.263137797,599565.9750404034,2321934.9876875705,1.9579999446868896,-0.013671875,0.8604125567667482,,,
2024_05_13_16_53_50_779,599565.8498909537,2321934.263137797,599565.9750404034,2321934.9876875705,1.968000054359436,-0.01953125,0.859867446948549,,,
2024_05_13_16_53_50_819,599565.8498909537,2321934.263137797,599565.9750404034,2321934.9876875705,1.9780000448226929,-0.001953125,0.859449297953997,,,
2024_05_13_16_53_50_859,599565.8498909537,2321934.263137797,599565.9750404034,2321934.9876875705,1.9919999837875368,-0.01953125,0.8590689422078567,,,
2024_05_13_16_53_50_900,599566.0766422658,2321934.5854921434,599566.2017917155,2321935.310041917,2.01200008392334,-0.021484375,0.8577041559479432,,,
2024_05_13_16_53_50_940,599566.0766422658,2321934.5854921434,599566.2017917155,2321935.310041917,2.0209999084472656,-0.025390625,0.8567462064978009,,,
2024_05_13_16_53_50_980,599566.0766422658,2321934.5854921434,599566.2017917155,2321935.310041917,2.026000022888184,-0.01953125,0.8558322467138402,,,
2024_05_13_16_53_51_019,599566.0766422658,2321934.5854921434,599566.2017917155,2321935.310041917,2.0460000038146973,-0.0234375,0.8554153400988385,,,
2024_05_13_16_53_51_059,599566.0766422658,2321934.5854921434,599566.2017917155,2321935.310041917,2.0460000038146973,-0.0234375,0.8554153400988385,,,
2024_05_13_16_53_51_099,599566.3242484563,2321934.8969026124,599566.449397906,2321935.621452386,2.055000066757202,-0.021484375,0.85409958724331,,,
2024_05_13_16_53_51_140,599566.3242484563,2321934.8969026124,599566.449397906,2321935.621452386,2.08899998664856,-0.01171875,0.853419738916509,,,
2024_05_13_16_53_51_180,599566.3242484563,2321934.8969026124,599566.449397906,2321935.621452386,2.08899998664856,-0.01953125,0.8527272273177063,,,
2024_05_13_16_53_51_220,599566.3242484563,2321934.8969026124,599566.449397906,2321935.621452386,2.0989999771118164,-0.01953125,0.8509462689818823,,,
2024_05_13_16_53_51_259,599566.3242484563,2321934.8969026124,599566.449397906,2321935.621452386,2.11299991607666,-0.021484375,0.849772449504339,,,
2024_05_13_16_53_51_299,599566.5926432128,2321935.2084376332,599566.7177926624,2321935.932987407,2.11299991607666,-0.02734375,0.8492046668376798,,,
2024_05_13_16_53_51_339,599566.5926432128,2321935.2084376332,599566.7177926624,2321935.932987407,2.118000030517578,-0.009765625,0.8484212759997223,,,
2024_05_13_16_53_51_380,599566.5926432128,2321935.2084376332,599566.7177926624,2321935.932987407,2.132999897003174,-0.0234375,0.8470467716793965,,,
2024_05_13_16_53_51_420,599566.5926432128,2321935.2084376332,599566.7177926624,2321935.932987407,2.1659998893737797,-0.0234375,0.8470467716793965,,,
2024_05_13_16_53_51_460,599566.5926432128,2321935.2084376332,599566.7177926624,2321935.932987407,2.1659998893737797,-0.01953125,0.8457153450486959,,,
2024_05_13_16_53_51_500,599566.8505773594,2321935.530978811,599566.9757268091,2321936.2555285846,2.1710000038146973,-0.03515625,0.8445069034069305,,,
2024_05_13_16_53_51_539,599566.8505773594,2321935.530978811,599566.9757268091,2321936.2555285846,2.180999994277954,-0.03125,0.8431420463015696,,,
2024_05_13_16_53_51_579,599566.8505773594,2321935.530978811,599566.9757268091,2321936.2555285846,2.180999994277954,-0.033203125,0.8424679251864535,,,
2024_05_13_16_53_51_619,599566.8505773594,2321935.530978811,599566.9757268091,2321936.2555285846,2.2149999141693115,-0.04296875,0.8401559953123265,,,
2024_05_13_16_53_51_660,599566.8505773594,2321935.530978811,599566.9757268091,2321936.2555285846,2.2290000915527344,-0.068359375,0.8382694565586324,,,
2024_05_13_16_53_51_700,599567.0876566091,2321935.8644638723,599567.2128060588,2321936.589013646,2.233999967575073,-0.048828125,0.8358627435992942,,,
2024_05_13_16_53_51_740,599567.0876566091,2321935.8644638723,599567.2128060588,2321936.589013646,2.24399995803833,-0.01953125,0.8351844197573315,,,
2024_05_13_16_53_51_779,599567.0876566091,2321935.8644638723,599567.2128060588,2321936.589013646,2.24399995803833,-0.015625,0.8340633529138491,,,
2024_05_13_16_53_51_819,599567.0876566091,2321935.8644638723,599567.2128060588,2321936.589013646,2.257999897003174,0.00390625,0.8342011477079695,,,
2024_05_13_16_53_51_859,599567.0876566091,2321935.8644638723,599567.2128060588,2321936.589013646,2.2679998874664307,0.013671875,0.83473870442944,,,
2024_05_13_16_53_51_900,599567.3976284863,2321936.1762480005,599567.522777936,2321936.900797774,2.282999992370605,0.00390625,0.8350058372323728,,,
2024_05_13_16_53_51_940,599567.3976284863,2321936.1762480005,599567.522777936,2321936.900797774,2.312000036239624,-0.03125,0.8340250617349466,,,
2024_05_13_16_53_51_980,599567.3976284863,2321936.1762480005,599567.522777936,2321936.900797774,2.312000036239624,-0.03125,0.8340250617349466,,,
2024_05_13_16_53_52_019,599567.3976284863,2321936.1762480005,599567.522777936,2321936.900797774,2.321000099182129,-0.03125,0.8326952017531534,,,
2024_05_13_16_53_52_059,599567.3976284863,2321936.1762480005,599567.522777936,2321936.900797774,2.3310000896453857,-0.03515625,0.8311463684728564,,,
2024_05_13_16_53_52_099,599567.655297354,2321936.5430628955,599567.7804468037,2321937.267612669,2.3310000896453857,-0.03125,0.8306154440981877,,,
