time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_12_10_55_46_430,599569.9064266895,2321387.2331548706,599574.9064266895,2321392.2331548706,0.0,0.021484375,0.1795483845709185,1.0,1.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_12/2024_05_12_10_55_09/final.csv
2024_05_12_10_55_46_470,599569.9064266895,2321387.2331548706,599574.9064266895,2321392.2331548706,0.0,0.001953125,0.18003995002848563,,,
2024_05_12_10_55_46_839,599569.9168876143,2321387.2221487123,599574.9168876143,2321392.2221487123,-0.0089999996125698,0.072265625,0.19488164385033754,,,
2024_05_12_10_55_46_990,599569.9168213174,2321387.2332171323,599574.9168213174,2321392.2332171323,-0.0089999996125698,0.099609375,0.2050740710646787,,,
2024_05_12_10_55_47_029,599569.9168213174,2321387.2332171323,599574.9168213174,2321392.2332171323,-0.0089999996125698,0.119140625,0.20948901957643443,,,
2024_05_12_10_55_47_079,599569.9168213174,2321387.2332171323,599574.9168213174,2321392.2332171323,-0.0089999996125698,0.10546875,0.21628663072764637,,,
2024_05_12_10_55_47_119,599569.8960320591,2321387.23309261,599574.8960320591,2321392.23309261,0.0089999996125698,0.123046875,0.22238041858493454,,,
2024_05_12_10_55_47_150,599569.8960320591,2321387.23309261,599574.8960320591,2321392.23309261,0.0089999996125698,0.119140625,0.2248205819100849,,,
2024_05_12_10_55_47_190,599569.8960320591,2321387.23309261,599574.8960320591,2321392.23309261,-0.0040000001899898,0.111328125,0.22729932532542974,,,
2024_05_12_10_55_47_230,599569.8960320591,2321387.23309261,599574.8960320591,2321392.23309261,-0.0040000001899898,0.1171875,0.2337822140757537,,,
2024_05_12_10_55_47_269,599569.8960320591,2321387.23309261,599574.8960320591,2321392.23309261,0.0,0.134765625,0.23890044578346242,,,
2024_05_12_10_55_47_319,599569.8855711289,2321387.244098768,599574.8855711289,2321392.244098768,0.0,0.2265625,0.2539639121438382,,,
2024_05_12_10_55_47_359,599569.8855711289,2321387.244098768,599574.8855711289,2321392.244098768,0.0,0.2265625,0.2539639121438382,,,
2024_05_12_10_55_47_390,599569.8855711289,2321387.244098768,599574.8855711289,2321392.244098768,-0.0089999996125698,0.234375,0.2587686825128161,,,
2024_05_12_10_55_47_430,599569.8855711289,2321387.244098768,599574.8855711289,2321392.244098768,-0.0089999996125698,0.251953125,0.2634895769139744,,,
2024_05_12_10_55_47_470,599569.8855711289,2321387.244098768,599574.8855711289,2321392.244098768,0.0140000004321336,0.232421875,0.27763750284017663,,,
2024_05_12_10_55_47_509,599569.8752427954,2321387.232968088,599574.8752427954,2321392.232968088,0.0140000004321336,0.2265625,0.2941382475324093,,,
2024_05_12_10_55_47_549,599569.8752427954,2321387.232968088,599574.8752427954,2321392.232968088,0.0,0.2265625,0.2941382475324093,,,
2024_05_12_10_55_47_599,599569.8752427954,2321387.232968088,599574.8752427954,2321392.232968088,0.0,0.205078125,0.30661315217480106,,,
2024_05_12_10_55_47_630,599569.8752427954,2321387.232968088,599574.8752427954,2321392.232968088,0.0,0.20703125,0.31460787693535014,,,
2024_05_12_10_55_47_670,599569.8752427954,2321387.232968088,599574.8752427954,2321392.232968088,0.0,0.1875,0.3226224770850224,,,
2024_05_12_10_55_47_710,599569.8753090923,2321387.2218996678,599574.8753090923,2321392.2218996678,0.0,0.1875,0.3226224770850224,,,
2024_05_12_10_55_47_750,599569.8753090923,2321387.2218996678,599574.8753090923,2321392.2218996678,0.0,0.19921875,0.338870570071213,,,
2024_05_12_10_55_47_789,599569.8753090923,2321387.2218996678,599574.8753090923,2321392.2218996678,0.0,0.232421875,0.34769645160518814,,,
2024_05_12_10_55_47_839,599569.8753090923,2321387.2218996678,599574.8753090923,2321392.2218996678,0.0,0.228515625,0.3523872790918602,,,
2024_05_12_10_55_47_880,599569.8753090923,2321387.2218996678,599574.8753090923,2321392.2218996678,0.0,0.21484375,0.3656343928073518,,,
2024_05_12_10_55_47_910,599569.8649144619,2321387.221837407,599574.8649144619,2321392.221837407,0.0,0.21484375,0.3696318080388314,,,
2024_05_12_10_55_47_950,599569.8649144619,2321387.221837407,599574.8649144619,2321392.221837407,-0.0040000001899898,0.197265625,0.3818254543503488,,,
2024_05_12_10_55_47_990,599569.8649144619,2321387.221837407,599574.8649144619,2321392.221837407,0.0,0.162109375,0.38884227488004935,,,
2024_05_12_10_55_48_029,599569.8649144619,2321387.221837407,599574.8649144619,2321392.221837407,0.0,0.162109375,0.39273254615654146,,,
2024_05_12_10_55_48_079,599569.8649144619,2321387.221837407,599574.8649144619,2321392.221837407,0.0,0.189453125,0.40372761854764405,,,
2024_05_12_10_55_48_119,599569.8649807589,2321387.2107689874,599574.8649807589,2321392.2107689874,0.0,0.19140625,0.41167208937650307,,,
2024_05_12_10_55_48_150,599569.8649807589,2321387.2107689874,599574.8649807589,2321392.2107689874,0.0,0.208984375,0.4198782508524929,,,
2024_05_12_10_55_48_190,599569.8649807589,2321387.2107689874,599574.8649807589,2321392.2107689874,0.0,0.22265625,0.32758563498473614,,,
2024_05_12_10_55_48_230,599569.8649807589,2321387.2107689874,599574.8649807589,2321392.2107689874,0.0040000001899898,0.203125,0.33600831092977224,,,
2024_05_12_10_55_48_269,599569.8649807589,2321387.2107689874,599574.8649807589,2321392.2107689874,-0.0040000001899898,0.20703125,0.34014827327579794,,,
2024_05_12_10_55_48_319,599569.8545861284,2321387.2107067266,599574.8545861284,2321392.2107067266,-0.0040000001899898,0.166015625,0.3512303337203805,,,
2024_05_12_10_55_48_359,599569.8545861284,2321387.2107067266,599574.8545861284,2321392.2107067266,-0.0040000001899898,0.14453125,0.4625577063076228,,,
2024_05_12_10_55_48_390,599569.8545861284,2321387.2107067266,599574.8545861284,2321392.2107067266,0.0040000001899898,0.146484375,0.4657345539745119,,,
2024_05_12_10_55_48_430,599569.8545861284,2321387.2107067266,599574.8545861284,2321392.2107067266,0.0040000001899898,0.189453125,0.4721494996316937,,,
