time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_10_09_01_57_809,599753.2459613923,2321686.426825652,599751.2037792864,2321683.104572528,0.0430000014603138,0.001953125,2.9814084329610533,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_10/2024_05_10_09_01_57/final.csv
2024_05_10_09_01_57_849,599753.2459613923,2321686.426825652,599751.2037792864,2321683.104572528,0.1199999973177909,0.02734375,2.98270922489979,,,
2024_05_10_09_01_57_890,599753.2459613923,2321686.426825652,599751.2037792864,2321683.104572528,0.1780000030994415,0.01171875,2.9854405299980766,,,
2024_05_10_09_01_57_930,599753.2147116171,2321686.437706928,599751.1725295112,2321683.115453804,0.2029999941587448,-0.03125,2.985616294597035,,,
2024_05_10_09_01_57_970,599753.2147116171,2321686.437706928,599751.1725295112,2321683.115453804,0.1979999989271164,-0.01171875,2.9853867915476537,,,
2024_05_10_09_01_58_009,599753.2147116171,2321686.437706928,599751.1725295112,2321683.115453804,0.2119999974966049,0.013671875,2.985766832809295,,,
2024_05_10_09_01_58_049,599753.2147116171,2321686.437706928,599751.1725295112,2321683.115453804,0.2370000034570694,0.013671875,2.988947011366052,,,
2024_05_10_09_01_58_089,599753.2147116171,2321686.437706928,599751.1725295112,2321683.115453804,0.2370000034570694,0.0,2.9893412207387025,,,
2024_05_10_09_01_58_130,599753.1729345397,2321686.470662676,599751.7663416221,2321682.8976411056,0.2800000011920929,0.009765625,2.9902631554554118,,,
2024_05_10_09_01_58_170,599753.1729345397,2321686.470662676,599751.7663416221,2321682.8976411056,0.3039999902248382,0.01953125,2.9917640976365956,,,
2024_05_10_09_01_58_210,599753.1729345397,2321686.470662676,599751.7663416221,2321682.8976411056,0.3190000057220459,0.013671875,2.992374827680101,,,
2024_05_10_09_01_58_250,599753.1729345397,2321686.470662676,599751.7663416221,2321682.8976411056,0.3330000042915344,0.015625,2.9954756240464837,,,
2024_05_10_09_01_58_289,599753.1729345397,2321686.470662676,599751.7663416221,2321682.8976411056,0.3330000042915344,0.015625,2.9954756240464837,,,
2024_05_10_09_01_58_329,599753.0999741185,2321686.5034312746,599751.6933812009,2321682.9304097043,0.3529999852180481,0.037109375,2.9964047160986036,,,
2024_05_10_09_01_58_369,599753.0999741185,2321686.5034312746,599751.6933812009,2321682.9304097043,0.3860000073909759,0.07421875,2.9991056660257573,,,
2024_05_10_09_01_58_410,599753.0999741185,2321686.5034312746,599751.6933812009,2321682.9304097043,0.3860000073909759,0.0703125,3.0041932939142386,,,
2024_05_10_09_01_58_450,599753.0999741185,2321686.5034312746,599751.6933812009,2321682.9304097043,0.4110000133514404,0.10546875,3.010301900095237,,,
2024_05_10_09_01_58_490,599753.0999741185,2321686.5034312746,599751.6933812009,2321682.9304097043,0.4199999868869781,0.10546875,3.010301900095237,,,
2024_05_10_09_01_58_529,599753.047802591,2321686.536324639,599751.6412096734,2321682.9633030687,0.4399999976158142,0.09765625,3.015013814648687,,,
2024_05_10_09_01_58_569,599753.047802591,2321686.536324639,599751.6412096734,2321682.9633030687,0.4490000009536743,0.09375,3.0214388143820963,,,
2024_05_10_09_01_58_609,599753.047802591,2321686.536324639,599751.6412096734,2321682.9633030687,0.4490000009536743,0.154296875,3.0273662363910434,,,
2024_05_10_09_01_58_650,599753.047802591,2321686.536324639,599751.6412096734,2321682.9633030687,0.4779999852180481,0.107421875,3.033073312995475,,,
2024_05_10_09_01_58_690,599753.047802591,2321686.536324639,599751.6412096734,2321682.9633030687,0.4979999959468841,0.1171875,3.0355533567120543,,,
2024_05_10_09_01_58_730,599752.9644477197,2321686.5690308544,599751.5578548021,2321682.996009284,0.5070000290870667,0.125,3.0406999497444906,,,
2024_05_10_09_01_58_769,599752.9644477197,2321686.5690308544,599751.5578548021,2321682.996009284,0.5070000290870667,0.126953125,3.049320538860385,,,
2024_05_10_09_01_58_809,599752.9644477197,2321686.5690308544,599751.5578548021,2321682.996009284,0.5070000290870667,0.126953125,3.049320538860385,,,
2024_05_10_09_01_58_849,599752.9644477197,2321686.5690308544,599751.5578548021,2321682.996009284,0.5509999990463257,0.146484375,3.0671383152804688,,,
2024_05_10_09_01_58_890,599752.9644477197,2321686.5690308544,599751.5578548021,2321682.996009284,0.5509999990463257,0.146484375,3.0671383152804688,,,
2024_05_10_09_01_58_930,599752.9016824628,2321686.635067118,599751.4950895451,2321683.0620455476,0.5649999976158142,0.1171875,3.0727721854584895,,,
