time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_09_17_09_20_480,599770.474505888,2321671.8529698676,599769.9337439728,2321673.367360494,0.0430000014603138,-0.015625,2.4140100986412496,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_09/2024_05_09_17_09_20/final.csv
2024_05_09_17_09_20_519,599770.4640449908,2321671.863975901,599769.9232830757,2321673.3783665276,0.0430000014603138,0.0078125,2.413799850086119,,,
2024_05_09_17_09_20_559,599770.4640449908,2321671.863975901,599769.9232830757,2321673.3783665276,0.061999998986721,-0.00390625,2.4132473188800305,,,
2024_05_09_17_09_20_599,599770.4640449908,2321671.863975901,599769.9232830757,2321673.3783665276,0.061999998986721,-0.00390625,2.4132473188800305,,,
2024_05_09_17_09_20_640,599770.4640449908,2321671.863975901,599769.9232830757,2321673.3783665276,0.061999998986721,-0.00390625,2.4129413856646655,,,
2024_05_09_17_09_20_680,599770.4640449908,2321671.863975901,599769.9232830757,2321673.3783665276,0.061999998986721,-0.00390625,2.4129413856646655,,,
2024_05_09_17_09_20_720,599770.4431896362,2321671.8749195407,599769.9024277211,2321673.389310167,0.061999998986721,-0.00390625,2.4129413856646655,,,
2024_05_09_17_09_20_759,599770.4431896362,2321671.8749195407,599769.9024277211,2321673.389310167,0.1400000005960464,-0.00390625,2.4129413856646655,,,
2024_05_09_17_09_20_799,599770.4431896362,2321671.8749195407,599769.9024277211,2321673.389310167,0.1400000005960464,-0.00390625,2.411131441787628,,,
2024_05_09_17_09_20_839,599770.4431896362,2321671.8749195407,599769.9024277211,2321673.389310167,0.1400000005960464,-0.00390625,2.411131441787628,,,
2024_05_09_17_09_20_880,599770.4431896362,2321671.8749195407,599769.9024277211,2321673.389310167,0.1400000005960464,-0.00390625,2.411131441787628,,,
2024_05_09_17_09_20_920,599770.4118733846,2321671.896869214,599769.8711114695,2321673.4112598402,0.1739999949932098,-0.009765625,2.4107547877824245,,,
2024_05_09_17_09_20_960,599770.4118733846,2321671.896869214,599769.8711114695,2321673.4112598402,0.1739999949932098,-0.009765625,2.4107547877824245,,,
2024_05_09_17_09_21_000,599770.4118733846,2321671.896869214,599769.8711114695,2321673.4112598402,0.1739999949932098,-0.001953125,2.410011309164018,,,
2024_05_09_17_09_21_039,599770.4118733846,2321671.896869214,599769.8711114695,2321673.4112598402,0.2460000067949295,-0.001953125,2.410011309164018,,,
2024_05_09_17_09_21_079,599770.4118733846,2321671.896869214,599769.8711114695,2321673.4112598402,0.2460000067949295,-0.005859375,2.408908017512169,,,
2024_05_09_17_09_21_119,599770.3597017786,2321671.9297625273,599769.8189398635,2321673.444153154,0.2460000067949295,0.00390625,2.4086148855581753,,,
2024_05_09_17_09_21_160,599770.3597017786,2321671.9297625273,599769.8189398635,2321673.444153154,0.2460000067949295,0.00390625,2.4086148855581753,,,
2024_05_09_17_09_21_200,599770.3597017786,2321671.9297625273,599769.8189398635,2321673.444153154,0.2800000011920929,-0.015625,2.4082009506496354,,,
2024_05_09_17_09_21_240,599770.3597017786,2321671.9297625273,599769.8189398635,2321673.444153154,0.2800000011920929,-0.015625,2.4082009506496354,,,
2024_05_09_17_09_21_279,599770.3597017786,2321671.9297625273,599769.8189398635,2321673.444153154,0.3190000057220459,-0.00390625,2.4068362144267037,,,
2024_05_09_17_09_21_319,599770.2970692706,2321671.973661875,599769.7563073555,2321673.4880525013,0.3190000057220459,-0.00390625,2.4068362144267037,,,
2024_05_09_17_09_21_359,599770.2970692706,2321671.973661875,599769.7563073555,2321673.4880525013,0.3190000057220459,-0.00390625,2.406239020201906,,,
2024_05_09_17_09_21_400,599770.2970692706,2321671.973661875,599769.7563073555,2321673.4880525013,0.3190000057220459,-0.00390625,2.406239020201906,,,
2024_05_09_17_09_21_440,599770.2970692706,2321671.973661875,599769.7563073555,2321673.4880525013,0.3910000026226043,-0.00390625,2.405624708744822,,,
2024_05_09_17_09_21_480,599770.2970692706,2321671.973661875,599769.7563073555,2321673.4880525013,0.3910000026226043,-0.00390625,2.405624708744822,,,
2024_05_09_17_09_21_519,599770.2344367682,2321672.017561223,599769.6936748531,2321673.5319518493,0.3910000026226043,-0.00390625,2.405624708744822,,,
2024_05_09_17_09_21_559,599770.2344367682,2321672.017561223,599769.6936748531,2321673.5319518493,0.3910000026226043,-0.00390625,2.4047514765730673,,,
2024_05_09_17_09_21_599,599770.2344367682,2321672.017561223,599769.6936748531,2321673.5319518493,0.3910000026226043,-0.00390625,2.4047514765730673,,,
2024_05_09_17_09_21_640,599770.2344367682,2321672.017561223,599769.6936748531,2321673.5319518493,0.4639999866485595,-0.0078125,2.403427068658117,,,
2024_05_09_17_09_21_680,599770.2344367682,2321672.017561223,599769.6936748531,2321673.5319518493,0.4639999866485595,-0.0078125,2.403427068658117,,,
2024_05_09_17_09_21_720,599770.150948912,2321672.07240421,599769.6101869969,2321673.5867948364,0.4639999866485595,-0.0078125,2.403427068658117,,,
2024_05_09_17_09_21_759,599770.150948912,2321672.07240421,599769.6101869969,2321673.5867948364,0.4639999866485595,-0.009765625,2.4027418313519515,,,
2024_05_09_17_09_21_799,599770.150948912,2321672.07240421,599769.6101869969,2321673.5867948364,0.4639999866485595,-0.009765625,2.4027418313519515,,,
