time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_09_14_00_53_190,599758.2235692521,2321690.1426191716,599751.2862041193,2321683.2268243115,0.0379999987781047,-0.01171875,2.3304223269130673,1.0,0.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_09/2024_05_09_14_00_52/final.csv
2024_05_09_14_00_53_230,599758.2235692521,2321690.1426191716,599751.2862041193,2321683.2268243115,0.0379999987781047,-0.001953125,2.3302575019554697,,,
2024_05_09_14_00_53_269,599758.2235692521,2321690.1426191716,599751.7370847622,2321682.5764697148,0.0869999974966049,0.013671875,2.32956087122799,,,
2024_05_09_14_00_53_309,599758.2129755106,2321690.1757620666,599751.7264910208,2321682.6096126097,0.0869999974966049,0.013671875,2.32956087122799,,,
2024_05_09_14_00_53_349,599758.2129755106,2321690.1757620666,599751.7264910208,2321682.6096126097,0.0869999974966049,-0.001953125,2.330457521260758,,,
2024_05_09_14_00_53_390,599758.2129755106,2321690.1757620666,599751.7264910208,2321682.6096126097,0.1199999973177909,-0.001953125,2.330457521260758,,,
2024_05_09_14_00_53_430,599758.2129755106,2321690.1757620666,599751.7264910208,2321682.6096126097,0.1199999973177909,-0.00390625,2.329839610470344,,,
2024_05_09_14_00_53_470,599758.2129755106,2321690.1757620666,599751.7264910208,2321682.6096126097,0.1589999943971634,-0.00390625,2.329839610470344,,,
2024_05_09_14_00_53_509,599758.1919873233,2321690.208842576,599751.7055028335,2321682.642693119,0.1589999943971634,0.01171875,2.329477828509638,,,
2024_05_09_14_00_53_549,599758.1919873233,2321690.208842576,599751.7055028335,2321682.642693119,0.1879999935626983,0.01171875,2.329477828509638,,,
2024_05_09_14_00_53_589,599758.1919873233,2321690.208842576,599751.7055028335,2321682.642693119,0.1879999935626983,0.0,2.328660370380553,,,
2024_05_09_14_00_53_630,599758.1919873233,2321690.208842576,599751.7055028335,2321682.642693119,0.1879999935626983,-0.0078125,2.3286994156102723,,,
2024_05_09_14_00_53_670,599758.1919873233,2321690.208842576,599751.7055028335,2321682.642693119,0.2319999933242797,-0.0078125,2.3286994156102723,,,
2024_05_09_14_00_53_710,599758.1501438102,2321690.252866739,599751.6636593203,2321682.686717282,0.2319999933242797,0.00390625,2.328171255105634,,,
2024_05_09_14_00_53_750,599758.1501438102,2321690.252866739,599751.6636593203,2321682.686717282,0.2509999871253967,-0.0234375,2.3275953374745386,,,
2024_05_09_14_00_53_789,599758.1501438102,2321690.252866739,599751.6636593203,2321682.686717282,0.2660000026226043,-0.0234375,2.3275953374745386,,,
2024_05_09_14_00_53_829,599758.1501438102,2321690.252866739,599751.6636593203,2321682.686717282,0.2660000026226043,0.009765625,2.3272753659004772,,,
2024_05_09_14_00_53_869,599758.1501438102,2321690.252866739,599751.6636593203,2321682.686717282,0.3089999854564667,-0.009765625,2.3264701556884235,,,
2024_05_09_14_00_53_910,599758.1082338681,2321690.30795933,599751.6217493783,2321682.741809873,0.3089999854564667,-0.009765625,2.3264701556884235,,,
2024_05_09_14_00_53_950,599758.1082338681,2321690.30795933,599751.6217493783,2321682.741809873,0.3240000009536743,0.009765625,2.326550898324298,,,
2024_05_09_14_00_53_990,599758.1082338681,2321690.30795933,599751.6217493783,2321682.741809873,0.3379999995231628,-0.01171875,2.3260567086912083,,,
2024_05_09_14_00_54_029,599758.1082338681,2321690.30795933,599751.6217493783,2321682.741809873,0.3619999885559082,-0.01953125,2.3258369750394623,,,
2024_05_09_14_00_54_069,599758.1082338681,2321690.30795933,599751.6217493783,2321682.741809873,0.3770000040531158,-0.001953125,2.3249300957863848,,,
2024_05_09_14_00_54_109,599758.0559294779,2321690.362989534,599751.569444988,2321682.7968400773,0.3770000040531158,-0.00390625,2.3249354992369837,,,
2024_05_09_14_00_54_150,599758.0559294779,2321690.362989534,599751.569444988,2321682.7968400773,0.3860000073909759,-0.013671875,2.324520369803906,,,
2024_05_09_14_00_54_190,599758.0559294779,2321690.362989534,599751.569444988,2321682.7968400773,0.4110000133514404,-0.013671875,2.324520369803906,,,
2024_05_09_14_00_54_230,599758.0559294779,2321690.362989534,599751.569444988,2321682.7968400773,0.4110000133514404,0.009765625,2.323813680168148,,,
2024_05_09_14_00_54_269,599758.0559294779,2321690.362989534,599751.569444988,2321682.7968400773,0.4490000009536743,-0.015625,2.3235036482007723,,,
2024_05_09_14_00_54_309,599757.9827033359,2321690.4400318195,599751.4962188461,2321682.8738823626,0.4490000009536743,0.0,2.322824403526843,,,
2024_05_09_14_00_54_349,599757.9827033359,2321690.4400318195,599751.4962188461,2321682.8738823626,0.4589999914169311,-0.01953125,2.322505966289552,,,
2024_05_09_14_00_54_390,599757.9827033359,2321690.4400318195,599751.4962188461,2321682.8738823626,0.4589999914169311,-0.01953125,2.322505966289552,,,
2024_05_09_14_00_54_430,599757.9827033359,2321690.4400318195,599751.4962188461,2321682.8738823626,0.4880000054836273,0.01953125,2.3225598483600596,,,
2024_05_09_14_00_54_470,599757.9827033359,2321690.4400318195,599751.4962188461,2321682.8738823626,0.4880000054836273,0.01953125,2.3225598483600596,,,
2024_05_09_14_00_54_509,599757.9199380693,2321690.5060680653,599751.4334535794,2321682.9399186084,0.5849999785423279,0.16796875,2.3290578761818157,,,
2024_05_09_14_00_54_549,599757.9199380693,2321690.5060680653,599751.4334535794,2321682.9399186084,0.5849999785423279,0.16796875,2.3290578761818157,,,
2024_05_09_14_00_54_589,599757.9199380693,2321690.5060680653,599751.4334535794,2321682.9399186084,0.5120000243186951,0.05859375,2.3382505047039928,,,
2024_05_09_14_00_54_630,599757.9199380693,2321690.5060680653,599751.4334535794,2321682.9399186084,0.5799999833106995,0.05859375,2.3382505047039928,,,
2024_05_09_14_00_54_670,599757.9199380693,2321690.5060680653,599751.4334535794,2321682.9399186084,0.5799999833106995,0.041015625,2.3408085252580664,,,
2024_05_09_14_00_54_710,599757.8257901715,2321690.6051224335,599751.3393056816,2321683.0389729766,0.5899999737739563,0.041015625,2.3408085252580664,,,
2024_05_09_14_00_54_750,599757.8257901715,2321690.6051224335,599751.3393056816,2321683.0389729766,0.5899999737739563,0.005859375,2.3433963391439527,,,
2024_05_09_14_00_54_789,599757.8257901715,2321690.6051224335,599751.3393056816,2321683.0389729766,0.6380000114440918,0.01953125,2.3436631353272137,,,
2024_05_09_14_00_54_829,599757.8257901715,2321690.6051224335,599751.3393056816,2321683.0389729766,0.6380000114440918,0.037109375,2.345597163899667,,,
2024_05_09_14_00_54_869,599757.8257901715,2321690.6051224335,599751.3393056816,2321683.0389729766,0.6380000114440918,0.037109375,2.345597163899667,,,
2024_05_09_14_00_54_910,599757.7213142635,2321690.6930459887,599751.2348297737,2321683.126896532,0.6570000052452087,0.03125,2.3470491586254227,,,
2024_05_09_14_00_54_950,599757.7213142635,2321690.6930459887,599751.2348297737,2321683.126896532,0.7110000252723694,0.01953125,2.3484174693812667,,,
2024_05_09_14_00_54_990,599757.7213142635,2321690.6930459887,599751.2348297737,2321683.126896532,0.7110000252723694,0.013671875,2.350662396499988,,,
2024_05_09_14_00_55_029,599757.7213142635,2321690.6930459887,599751.2348297737,2321683.126896532,0.7110000252723694,0.013671875,2.350662396499988,,,
2024_05_09_14_00_55_069,599757.7213142635,2321690.6930459887,599751.2348297737,2321683.126896532,0.7250000238418579,0.015625,2.351017748520886,,,
2024_05_09_14_00_55_109,599757.6168383515,2321690.780969545,599751.1303538616,2321683.214820088,0.7250000238418579,0.015625,2.351017748520886,,,
2024_05_09_14_00_55_150,599757.6168383515,2321690.780969545,599751.1303538616,2321683.214820088,0.7400000095367432,0.009765625,2.3521858000056195,,,
2024_05_09_14_00_55_190,599757.6168383515,2321690.780969545,599751.1303538616,2321683.214820088,0.7540000081062317,0.013671875,2.3526701284168716,,,
2024_05_09_14_00_55_230,599757.6168383515,2321690.780969545,599751.1303538616,2321683.214820088,0.7730000019073486,0.001953125,2.3533290950733448,,,
2024_05_09_14_00_55_269,599757.6168383515,2321690.780969545,599751.1303538616,2321683.214820088,0.7730000019073486,0.015625,2.3535867628672844,,,
2024_05_09_14_00_55_309,599757.4914406921,2321690.8909051833,599751.0049562022,2321683.3247557264,0.7829999923706055,0.015625,2.3535867628672844,,,
2024_05_09_14_00_55_349,599757.4914406921,2321690.8909051833,599751.0049562022,2321683.3247557264,0.7929999828338623,0.00390625,2.3539161258356445,,,
2024_05_09_14_00_55_390,599757.4914406921,2321690.8909051833,599751.0049562022,2321683.3247557264,0.7929999828338623,0.015625,2.355035552651325,,,
2024_05_09_14_00_55_430,599757.4914406921,2321690.8909051833,599751.0049562022,2321683.3247557264,0.7929999828338623,0.015625,2.355035552651325,,,
2024_05_09_14_00_55_470,599757.4914406921,2321690.8909051833,599751.0049562022,2321683.3247557264,0.8410000205039978,-0.005859375,2.355687471267034,,,
2024_05_09_14_00_55_509,599757.3556485865,2321691.000778437,599750.8691640967,2321683.4346289802,0.8410000205039978,-0.005859375,2.355687471267034,,,
2024_05_09_14_00_55_549,599757.3556485865,2321691.000778437,599750.8691640967,2321683.4346289802,0.8600000143051147,0.001953125,2.355537666114819,,,
2024_05_09_14_00_55_589,599757.3556485865,2321691.000778437,599750.8691640967,2321683.4346289802,0.8600000143051147,0.001953125,2.355537666114819,,,
2024_05_09_14_00_55_630,599757.3556485865,2321691.000778437,599750.8691640967,2321683.4346289802,0.8889999985694885,0.00390625,2.3560861674827462,,,
2024_05_09_14_00_55_670,599757.3556485865,2321691.000778437,599750.8691640967,2321683.4346289802,0.9089999794960022,-0.005859375,2.355663688308289,,,
2024_05_09_14_00_55_710,599757.2093956063,2321691.1216577333,599750.7229111164,2321683.5555082764,0.9190000295639038,-0.005859375,2.355663688308289,,,
2024_05_09_14_00_55_750,599757.2093956063,2321691.1216577333,599750.7229111164,2321683.5555082764,0.9190000295639038,-0.001953125,2.3551520061607447,,,
2024_05_09_14_00_55_789,599757.2093956063,2321691.1216577333,599750.7229111164,2321683.5555082764,0.962000012397766,0.015625,2.3550924867368206,,,
2024_05_09_14_00_55_829,599757.2093956063,2321691.1216577333,599750.7229111164,2321683.5555082764,0.962000012397766,0.015625,2.3550924867368206,,,
2024_05_09_14_00_55_869,599757.2093956063,2321691.1216577333,599750.7229111164,2321683.5555082764,0.9769999980926514,-0.009765625,2.3548809303566878,,,
2024_05_09_14_00_55_910,599757.0734706396,2321691.2536678445,599750.5869861498,2321683.6875183876,0.9810000061988832,-0.015625,2.3540388668930348,,,
2024_05_09_14_00_55_950,599757.0734706396,2321691.2536678445,599750.5869861498,2321683.6875183876,0.9810000061988832,-0.001953125,2.3537527457230185,,,
2024_05_09_14_00_55_990,599757.0734706396,2321691.2536678445,599750.5869861498,2321683.6875183876,0.9139999747276306,0.02734375,2.3550279439182593,,,
2024_05_09_14_00_56_029,599757.0734706396,2321691.2536678445,599750.5869861498,2321683.6875183876,0.8270000219345093,0.02734375,2.3550279439182593,,,
2024_05_09_14_00_56_069,599757.0734706396,2321691.2536678445,599750.5869861498,2321683.6875183876,0.8270000219345093,0.04296875,2.3579020607144736,,,
2024_05_09_14_00_56_109,599756.979455616,2321691.330585362,599750.4929711261,2321683.764435905,0.6769999861717224,0.04296875,2.3579020607144736,,,
2024_05_09_14_00_56_150,599756.979455616,2321691.330585362,599750.4929711261,2321683.764435905,0.6769999861717224,-0.009765625,2.3583106975594887,,,
2024_05_09_14_00_56_190,599756.979455616,2321691.330585362,599750.4929711261,2321683.764435905,0.6669999957084656,0.015625,2.3586764254454864,,,
2024_05_09_14_00_56_230,599756.979455616,2321691.330585362,599750.4929711261,2321683.764435905,0.6520000100135803,0.015625,2.3586764254454864,,,
2024_05_09_14_00_56_269,599756.979455616,2321691.330585362,599750.4929711261,2321683.764435905,0.6520000100135803,-0.0078125,2.3579452875736706,,,
2024_05_09_14_00_56_309,599756.8854405904,2321691.4075028813,599750.3989561006,2321683.8413534244,0.6480000019073486,-0.015625,2.356978069539265,,,
2024_05_09_14_00_56_349,599756.8854405904,2321691.4075028813,599750.3989561006,2321683.8413534244,0.6570000052452087,-0.015625,2.356978069539265,,,
2024_05_09_14_00_56_390,599756.8854405904,2321691.4075028813,599750.3989561006,2321683.8413534244,0.6570000052452087,-0.005859375,2.3566848683267274,,,
2024_05_09_14_00_56_430,599756.8854405904,2321691.4075028813,599750.3989561006,2321683.8413534244,0.6570000052452087,-0.0234375,2.3558503874955004,,,
2024_05_09_14_00_56_470,599756.8854405904,2321691.4075028813,599750.3989561006,2321683.8413534244,0.671999990940094,-0.0234375,2.3558503874955004,,,
2024_05_09_14_00_56_509,599756.780831828,2321691.5175632965,599750.2943473381,2321683.9514138396,0.671999990940094,-0.01171875,2.3549328648114987,,,
2024_05_09_14_00_56_549,599756.780831828,2321691.5175632965,599750.2943473381,2321683.9514138396,0.671999990940094,-0.01171875,2.3549328648114987,,,
