time,x,y,global_path_x,global_path_y,linear_velocity,angular_velocity,yaw,mistmatch,discontinuous,origin_path
2024_05_11_08_04_51_269,599052.2817841447,2321061.9612564812,599051.5596361617,2321063.976613848,0.032999999821186,-0.001953125,1.1567702154640747,1.0,1.0,/media/asimovsimpc/bulldog/aa-data/extracted_data/alaska/umtn-tele/ocp/mix/2024_05_11/2024_05_11_08_04_50/final.csv
2024_05_11_08_04_51_309,599052.2920470837,2321061.9834552184,599051.5698991007,2321063.998812585,0.0379999987781047,-0.001953125,1.156937836844841,,,
2024_05_11_08_04_51_349,599052.2920470837,2321061.9834552184,599051.5698991007,2321063.998812585,0.0529999993741512,0.00390625,1.156944045417336,,,
2024_05_11_08_04_51_390,599052.2920470837,2321061.9834552184,599051.5698991007,2321063.998812585,0.0529999993741512,0.0,1.1569262380927072,,,
2024_05_11_08_04_51_430,599052.2920470837,2321061.9834552184,599051.5698991007,2321063.998812585,0.0820000022649765,-0.001953125,1.1568054938387304,,,
2024_05_11_08_04_51_470,599052.2920470837,2321061.9834552184,599051.5698991007,2321063.998812585,0.0820000022649765,-0.001953125,1.1568054938387304,,,
2024_05_11_08_04_51_509,599052.2919811415,2321061.9945236216,599051.5698331585,2321064.0098809884,0.096000000834465,0.005859375,1.15681907594316,,,
2024_05_11_08_04_51_549,599052.2919811415,2321061.9945236216,599051.5698331585,2321064.0098809884,0.1159999966621398,0.0,1.1569667600175308,,,
2024_05_11_08_04_51_589,599052.2919811415,2321061.9945236216,599051.5698331585,2321064.0098809884,0.1299999952316284,-0.005859375,1.1566988756568273,,,
2024_05_11_08_04_51_630,599052.2919811415,2321061.9945236216,599051.5698331585,2321064.0098809884,0.1449999958276748,0.00390625,1.1568590648704735,,,
2024_05_11_08_04_51_670,599052.2919811415,2321061.9945236216,599051.5698331585,2321064.0098809884,0.1539999991655349,-0.00390625,1.1568677918909474,,,
2024_05_11_08_04_51_710,599052.2917173728,2321062.0387972374,599051.5695693898,2321064.054154604,0.164000004529953,-0.001953125,1.1567260598111708,,,
2024_05_11_08_04_51_750,599052.2917173728,2321062.0387972374,599051.5695693898,2321064.054154604,0.1829999983310699,-0.00390625,1.15673937177824,,,
2024_05_11_08_04_51_789,599052.2917173728,2321062.0387972374,599051.5695693898,2321064.054154604,0.1879999935626983,-0.005859375,1.1564370559449024,,,
2024_05_11_08_04_51_829,599052.2917173728,2321062.0387972374,599051.5695693898,2321064.054154604,0.2119999974966049,-0.001953125,1.1561631726040988,,,
2024_05_11_08_04_51_869,599052.2917173728,2321062.0387972374,599051.5695693898,2321064.054154604,0.2220000028610229,0.00390625,1.1561514240251494,,,
2024_05_11_08_04_51_910,599052.3329669442,2321062.0943869734,599051.6108189612,2321064.10974434,0.2319999933242797,-0.00390625,1.1563228490742423,,,
2024_05_11_08_04_51_950,599052.3329669442,2321062.0943869734,599051.6108189612,2321064.10974434,0.2509999871253967,0.0,1.1561760774928935,,,
2024_05_11_08_04_51_990,599052.3329669442,2321062.0943869734,599051.6108189612,2321064.10974434,0.2560000121593475,-0.01171875,1.1558943605264365,,,
2024_05_11_08_04_52_029,599052.3329669442,2321062.0943869734,599051.6108189612,2321064.10974434,0.270000010728836,0.01171875,1.1557399056182969,,,
2024_05_11_08_04_52_069,599052.3329669442,2321062.0943869734,599051.6108189612,2321064.10974434,0.270000010728836,0.0,1.1562179225483253,,,
2024_05_11_08_04_52_109,599052.3849410472,2321062.0946966195,599051.6627930641,2321064.1100539863,0.3039999902248382,-0.00390625,1.155793308269753,,,
2024_05_11_08_04_52_150,599052.3849410472,2321062.0946966195,599051.6627930641,2321064.1100539863,0.3240000009536743,-0.00390625,1.1555245344610343,,,
2024_05_11_08_04_52_190,599052.3849410472,2321062.0946966195,599051.6627930641,2321064.1100539863,0.3240000009536743,-0.00390625,1.1555245344610343,,,
2024_05_11_08_04_52_230,599052.3849410472,2321062.0946966195,599051.6627930641,2321064.1100539863,0.3330000042915344,-0.005859375,1.155283190559647,,,
2024_05_11_08_04_52_269,599052.3849410472,2321062.0946966195,599051.6627930641,2321064.1100539863,0.3429999947547912,-0.0078125,1.1550023329619954,,,
2024_05_11_08_04_52_309,599052.4364535542,2321062.172485092,599051.7143055712,2321064.187842459,0.3569999933242798,0.01171875,1.1556536107619362,,,
2024_05_11_08_04_52_349,599052.4364535542,2321062.172485092,599051.7143055712,2321064.187842459,0.3619999885559082,-0.009765625,1.1557193811651103,,,
2024_05_11_08_04_52_390,599052.4364535542,2321062.172485092,599051.7143055712,2321064.187842459,0.3910000026226043,-0.009765625,1.1557193811651103,,,
2024_05_11_08_04_52_430,599052.4364535542,2321062.172485092,599051.7143055712,2321064.187842459,0.4199999868869781,-0.0078125,1.1553025144669282,,,
2024_05_11_08_04_52_470,599052.4364535542,2321062.172485092,599051.7143055712,2321064.187842459,0.4199999868869781,0.0234375,1.1549753240436655,,,
2024_05_11_08_04_52_509,599052.4776371851,2321062.2391432323,599051.7554892021,2321064.254500599,0.4199999868869781,0.005859375,1.1558363626995012,,,
2024_05_11_08_04_52_549,599052.4776371851,2321062.2391432323,599051.7554892021,2321064.254500599,0.4199999868869781,0.005859375,1.1558363626995012,,,
2024_05_11_08_04_52_589,599052.4776371851,2321062.2391432323,599051.7554892021,2321064.254500599,0.4490000009536743,0.015625,1.1546538327679632,,,
2024_05_11_08_04_52_630,599052.4776371851,2321062.2391432323,599051.7554892021,2321064.254500599,0.4639999866485595,-0.001953125,1.155247348145894,,,
2024_05_11_08_04_52_670,599052.4776371851,2321062.2391432323,599051.7554892021,2321064.254500599,0.4779999852180481,-0.01953125,1.1549283755464792,,,
2024_05_11_08_04_52_710,599052.5085578773,2321062.283602636,599051.7864098942,2321064.2989600026,0.4779999852180481,0.00390625,1.1543159766138567,,,
2024_05_11_08_04_52_750,599052.5085578773,2321062.283602636,599051.7864098942,2321064.2989600026,0.5170000195503235,0.00390625,1.1543159766138567,,,
2024_05_11_08_04_52_789,599052.5085578773,2321062.283602636,599051.7864098942,2321064.2989600026,0.5170000195503235,-0.017578125,1.1540283143049987,,,
2024_05_11_08_04_52_829,599052.5085578773,2321062.283602636,599051.7864098942,2321064.2989600026,0.5360000133514404,-0.001953125,1.1535998984738098,,,
2024_05_11_08_04_52_869,599052.5085578773,2321062.283602636,599051.7864098942,2321064.2989600026,0.5509999990463257,0.0,1.1536017047008225,,,
2024_05_11_08_04_52_910,599052.5703992638,2321062.372521442,599051.8482512807,2321064.3878788087,0.5509999990463257,-0.0234375,1.1534501835284303,,,
2024_05_11_08_04_52_950,599052.5703992638,2321062.372521442,599051.8482512807,2321064.3878788087,0.5699999928474426,0.0078125,1.1530000040019335,,,
2024_05_11_08_04_52_990,599052.5703992638,2321062.372521442,599051.8482512807,2321064.3878788087,0.5849999785423279,-0.0078125,1.1526880518783293,,,
2024_05_11_08_04_53_029,599052.5703992638,2321062.372521442,599051.8482512807,2321064.3878788087,0.5849999785423279,0.00390625,1.1523767826492777,,,
2024_05_11_08_04_53_069,599052.5703992638,2321062.372521442,599051.8482512807,2321064.3878788087,0.6039999723434448,-0.015625,1.1524056848817312,,,
2024_05_11_08_04_53_109,599052.6530302877,2321062.461564108,599051.9308823047,2321064.4769214746,0.6190000176429749,-0.01953125,1.151807357653469,,,
2024_05_11_08_04_53_150,599052.6530302877,2321062.461564108,599051.9308823047,2321064.4769214746,0.6230000257492065,-0.00390625,1.151343197194617,,,
2024_05_11_08_04_53_190,599052.6530302877,2321062.461564108,599051.9308823047,2321064.4769214746,0.6230000257492065,0.00390625,1.1517719948840004,,,
2024_05_11_08_04_53_230,599052.6530302877,2321062.461564108,599051.9308823047,2321064.4769214746,0.5799999833106995,-0.0078125,1.1516388031054032,,,
2024_05_11_08_04_53_269,599052.6530302877,2321062.461564108,599051.9308823047,2321064.4769214746,0.4440000057220459,-0.013671875,1.1514479773644053,,,
2024_05_11_08_04_53_309,599052.6838850365,2321062.5170919155,599051.9617370535,2321064.5324492822,0.3860000073909759,-0.03515625,1.1502007642753558,,,
2024_05_11_08_04_53_349,599052.6838850365,2321062.5170919155,599051.9617370535,2321064.5324492822,0.3860000073909759,-0.029296875,1.1487323417905861,,,
2024_05_11_08_04_53_390,599052.6838850365,2321062.5170919155,599051.9617370535,2321064.5324492822,0.1400000005960464,0.021484375,1.148677992850816,,,
2024_05_11_08_04_53_430,599052.6838850365,2321062.5170919155,599051.9617370535,2321064.5324492822,0.06700000166893,0.015625,1.1491224199317827,,,
